agno,rbd,nombre_establecimiento,nombre_comuna,nombre_deprov,nombre_region,numero_region,dependencia,area_geografica,estado,latitud,longitud,alumnos_psu,psu_lenguaje,psu_matematica,psu_nem,alumnos_psu_lenguaje,alumnos_psu_matematica,alumnos_psu_nem
2007,1,LICEO POLITECNICO ARICA,ARICA,Arica,DE ARICA Y PARINACOTA,15,Municipal,Urbano,Funcionando,-18.48701531,-70.29450564,56,406,421,598,56,56,65
2007,4,LICEO OCTAVIO PALMA PEREZ,ARICA,Arica,DE ARICA Y PARINACOTA,15,Municipal,Urbano,Funcionando,-18.47420668,-70.30826392,312,511,535,638,312,312,313
2007,5,JOVINA NARANJO FERNANDEZ,ARICA,Arica,DE ARICA Y PARINACOTA,15,Municipal,Urbano,Funcionando,-18.47681892,-70.31337859,96,434,438,494,98,96,103
2007,7,L. POLI. ANTONIO VARAS DE LA BARRA,ARICA,Arica,DE ARICA Y PARINACOTA,15,Municipal,Urbano,Funcionando,-18.47597064,-70.28821040,121,391,405,596,122,121,139
2007,8,COLEGIO INTEGRADO EDUARDO FREI MONTALVA,ARICA,Arica,DE ARICA Y PARINACOTA,15,Municipal,Urbano,Funcionando,-18.48231969,-70.31761582,127,474,495,533,127,127,127
2007,15,LICEO ARTISTICO DR. JUAN NOE CREVANI,ARICA,Arica,DE ARICA Y PARINACOTA,15,Municipal,Urbano,Funcionando,-18.47209843,-70.30079524,23,425,436,513,23,23,23
2007,28,ESCUELA RICARDO SILVA ARRIAGADA,ARICA,Arica,DE ARICA Y PARINACOTA,15,Municipal,Urbano,Funcionando,-18.48505614,-70.29425417,23,428,425,468,23,23,23
2007,32,LICEO AGRICOLA JOSE ABELARDO NUNEZ M.,ARICA,Arica,DE ARICA Y PARINACOTA,15,Municipal,Rural,Funcionando,-18.51926404,-70.17873779,2,333,408,519,2,2,2
2007,45,COLEGIO ITALIANO SANTA ANA,ARICA,Arica,DE ARICA Y PARINACOTA,15,Particular Subvencionado,Urbano,Funcionando,-18.48297530,-70.31429675,71,526,530,578,71,71,71
2007,50,COLEGIO ADVENTISTA DE ARICA,ARICA,Arica,DE ARICA Y PARINACOTA,15,Particular Subvencionado,Urbano,Funcionando,-18.49332083,-70.27077136,31,497,518,590,31,31,31
2007,52,LICEO DOMINGO SANTA MARIA,ARICA,Arica,DE ARICA Y PARINACOTA,15,Particular Subvencionado,Urbano,Funcionando,-18.46852853,-70.30350503,284,463,479,547,286,284,288
2007,56,COLEGIO SAN MARCOS DE ARICA,ARICA,Arica,DE ARICA Y PARINACOTA,15,Particular Subvencionado,Urbano,Funcionando,-18.46710400,-70.30172348,61,533,528,580,61,61,61
2007,59,COLEGIO SAN JORGE,ARICA,Arica,DE ARICA Y PARINACOTA,15,Particular Pagado,Urbano,Funcionando,-18.50215027,-70.24618206,33,566,594,626,33,33,33
2007,60,COLEGIO ALEMAN DE ARICA,ARICA,Arica,DE ARICA Y PARINACOTA,15,Particular Subvencionado,Urbano,Funcionando,-18.49203409,-70.28068741,32,501,506,615,32,32,31
2007,67,ABRAHAM LINCOLN SCHOOL,ARICA,Arica,DE ARICA Y PARINACOTA,15,Particular Subvencionado,Urbano,Funcionando,-18.48146053,-70.31511859,26,544,559,662,26,26,26
2007,78,LICEO GRANADEROS,PUTRE,Parinacota,DE ARICA Y PARINACOTA,15,Municipal,Rural,Funcionando,-18.19582435,-69.56192860,10,401,439,486,10,10,4
2007,97,INST. COM. DE IQUIQUE BALDOMERO WOLNITZKY,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.21967622,-70.15315448,96,441,419,513,96,96,105
2007,106,INSTITUTO DEL MAR ALMIRANTE CARLOS CONDEL,IQUIQUE,Iquique,DE TARAPAC?,1,Administracion Delegada,Rural,Funcionando,-20.29401349,-70.12724453,16,398,401,511,17,16,18
2007,107,LICEO LIBERT. GRAL.BERNARDO O?HIGGINS,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.21983547,-70.15229421,188,483,492,546,189,188,186
2007,108,LICEO POLITEC. JOSE GUTIERREZ DE LA FUEN,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.22579486,-70.14872947,31,395,400,535,31,31,43
2007,109,LICEO ELENA DUVAUCHELLE CABEZON,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.21716334,-70.15332739,26,402,395,499,26,26,35
2007,120,LICEO COM.Y TEC.ARTURO PRAT CHACON,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.20961931,-70.14361465,2,327,297,499,2,2,4
2007,124,LICEO LUIS CRUZ MARTINEZ,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.24201527,-70.13725574,56,413,405,541,56,56,75
2007,127,LICEO MARIA AUXILIADORA,IQUIQUE,Iquique,DE TARAPAC?,1,Particular Subvencionado,Urbano,Funcionando,-20.22258041,-70.14841871,75,575,567,566,75,75,75
2007,129,LICEO SUPERIOR GABRIELA MISTRAL,IQUIQUE,Iquique,DE TARAPAC?,1,Particular Subvencionado,Urbano,Funcionando,-20.22111977,-70.15209309,18,407,414,493,18,18,18
2007,130,COLEGIO NORTH COLLEGE,IQUIQUE,Iquique,DE TARAPAC?,1,Particular Subvencionado,Urbano,Funcionando,-20.22339436,-70.14414606,25,466,519,520,25,25,25
2007,131,LICEO PARTICULAR MIXTO ESCASCE,IQUIQUE,Iquique,DE TARAPAC?,1,Particular Subvencionado,Urbano,Funcionando,-20.22447015,-70.14820285,31,437,438,533,31,31,31
2007,132,LICEO ACADEMIA IQUIQUE,IQUIQUE,Iquique,DE TARAPAC?,1,Particular Subvencionado,Urbano,Funcionando,-20.33293869,-70.13943265,173,566,575,648,174,173,165
2007,133,COLEGIO ADVENTISTA DE IQUIQUE,IQUIQUE,Iquique,DE TARAPAC?,1,Particular Subvencionado,Urbano,Funcionando,-20.22547746,-70.14890900,65,451,458,546,65,65,66
2007,134,LICEO ATENEA,IQUIQUE,Iquique,DE TARAPAC?,1,Particular Subvencionado,Urbano,Funcionando,-20.21555748,-70.15433970,31,465,473,494,31,31,30
2007,144,COLEGIO IQUIQUE YOUNG SCHOOL,IQUIQUE,Iquique,DE TARAPAC?,1,Particular Subvencionado,Urbano,Funcionando,-20.22375382,-70.14305749,20,470,481,525,20,20,19
2007,161,LICEO DE HUARA,HUARA,Tamarugal,DE TARAPAC?,1,Municipal,Rural,Funcionando,-19.99687623,-69.77263363,8,351,438,504,8,8,8
2007,191,LIC. ALCDE.SERGIO GONZALEZ GUTIERREZ,POZO ALMONTE,Tamarugal,DE TARAPAC?,1,Municipal,Rural,Funcionando,-20.25302606,-69.78499939,61,429,446,589,61,61,63
2007,199,LICEO DOMINGO LATRILLE LASTAUNOU,TOCOPILLA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-22.08858102,-70.19479052,93,401,441,585,94,93,97
2007,200,LICEO POLITECNICO DIEGO PORTALES P.,TOCOPILLA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-22.08060382,-70.19415374,17,453,452,618,17,17,19
2007,208,COLEGIO SAGRADA FAMILIA,TOCOPILLA,Antofagasta,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-22.09460395,-70.20492181,80,510,537,562,80,80,79
2007,211,LICEO  H.C. T.P.  MARIA ELENA,MAR?A ELENA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-22.34669407,-69.66711837,31,453,468,622,31,31,38
2007,217,LICEO LUIS CRUZ MARTINEZ,CALAMA,El Loa,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-22.46343431,-68.92549726,294,537,568,530,295,294,295
2007,218,LICEO FRANCISCO DE AGUIRRE,CALAMA,El Loa,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-22.45850419,-68.93104974,96,420,440,516,96,96,110
2007,219,LICEO POLITECNICO CESAREO AGUIRRE G.,CALAMA,El Loa,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-22.46178823,-68.92152277,59,402,426,503,59,59,77
2007,220,LICEO MINERO AM?RICA,CALAMA,El Loa,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-22.43793055,-68.92419894,107,425,437,528,107,107,116
2007,222,CENTRO EDUC.INTEGRAL DE ADULTOS C.E.I.A,CALAMA,El Loa,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,0.00000000,0.00000000,30,382,394,490,30,30,28
2007,253,COLEGIO ADVENTISTA DE CALAMA,CALAMA,El Loa,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-22.46550360,-68.92655564,62,441,434,527,63,62,60
2007,254,FUNDACION EDUC.COLEGIO NUESTRA SRA.DE AYQUINA,CALAMA,El Loa,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-22.46208920,-68.92760717,55,541,534,551,55,55,55
2007,256,INSTITUTO OBISPO SILVA LEZAETA,CALAMA,El Loa,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-22.47694993,-68.92701620,105,490,516,522,105,106,105
2007,257,COLEGIO CHUQUICAMATA,CALAMA,El Loa,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-22.47759329,-68.91274566,111,601,622,593,111,111,111
2007,279,LICEO INDUSTRIAL EULOGIO GORDO MONEO,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.61371048,-70.38281893,50,428,447,533,50,50,61
2007,280,LICEO COMERCIAL JERARDO MUNOZ CAMPO,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.65262037,-70.39940372,118,465,477,555,119,118,120
2007,283,LICEO TECNICO DE ANTOFAGASTA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.65056834,-70.40162688,35,442,417,543,35,35,43
2007,284,LICEO DE HOMBRES DE ANTOFAGASTA MARIO BAHAMONDE SILVA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.65363642,-70.39889493,86,440,414,503,88,86,86
2007,285,LICEO MARTA NAREA DIAZ,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.65032073,-70.40104584,104,436,436,495,105,104,111
2007,286,LICEO LA PORTADA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.60879562,-70.38203233,28,403,390,528,28,28,41
2007,287,LICEO DOMINGO HERRERA RIVERA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.63090515,-70.38790048,242,497,520,556,242,242,242
2007,304,LICEO ANDRES SABELLA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.67502720,-70.41021236,121,501,514,599,122,121,123
2007,336,LICEO EXPERIMENTAL ARTISTICO-APLICACION,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-23.65569791,-70.40062273,110,522,517,560,111,110,112
2007,337,ESCUELA PARTICULAR SANTA TERESITA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-23.65057398,-70.39198031,37,590,608,627,37,37,37
2007,341,ESCUELA PARTICULAR ADVENTISTA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-23.64620556,-70.39571811,62,477,514,578,62,62,66
2007,342,COLEGIO INGLES SAN JOSE,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-23.66553350,-70.40051181,140,595,603,578,141,140,141
2007,344,COLEGIO SANTA EMILIA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-23.58943641,-70.37964428,73,473,502,557,73,73,75
2007,355,INS. CHILENO NORTEAMERICANO CULTURA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Pagado,Urbano,Funcionando,-23.66215158,-70.40199545,40,543,562,552,40,40,40
2007,357,COL. SAN LUIS,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Pagado,Urbano,Funcionando,-23.65145976,-70.39491114,83,605,646,613,83,83,83
2007,358,INS. SANTA MARIA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Pagado,Urbano,Funcionando,-23.65263339,-70.39495300,45,589,590,583,45,45,45
2007,361,COL. THE ANTOFAGASTA BRITISH SCHOOL,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Pagado,Urbano,Funcionando,-23.67718767,-70.40998061,50,620,656,662,50,50,50
2007,364,COL. ANTOFAGASTA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Pagado,Urbano,Funcionando,-23.63777153,-70.39361914,59,503,512,526,59,59,59
2007,365,COLEGIO EAGLE SCHOOL,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-23.64692172,-70.39240242,73,519,538,540,73,73,71
2007,366,HRVATSKA SKOLA S. ESTEBAN (EX-J. SKOLA),ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Pagado,Urbano,Funcionando,-23.65395608,-70.39749640,97,650,663,620,97,97,97
2007,367,COMPLEJO EDUCATIVO JUAN JOSE LATORRE BENAVENT,MEJILLONES,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.10523208,-70.44066808,24,495,519,593,24,24,27
2007,372,LICEO POLITECNICO JOSE MIGUEL QUIROZ,TALTAL,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-25.40233792,-70.47446423,11,366,388,601,11,11,14
2007,373,LICEO JUAN CORTES-MONROY CORTES,TALTAL,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-25.40683022,-70.48472797,71,448,459,569,71,71,71
2007,379,LICEO FEDERICO VARELA,CHA?ARAL,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-26.34624121,-70.61662592,133,458,459,577,133,133,141
2007,384,LICEO MANUEL MAGALHAES MEDLING,DIEGO DE ALMAGRO,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-26.38979943,-70.04082850,80,467,474,618,80,80,82
2007,392,LICEO DIEGO DE ALMEIDA,DIEGO DE ALMAGRO,Copiapo - Chanaral,DE ATACAMA,3,Particular Subvencionado,Urbano,Funcionando,-26.24687937,-69.62873497,133,515,526,546,133,133,134
2007,396,INSTITUTO COMERCIAL ALEJANDRO RIVERA DIAZ,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-27.36426538,-70.33394070,152,463,486,480,152,152,162
2007,397,ESCUELA MEDARDO CANO GODOY,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,0.00000000,0.00000000,5,325,342,455,5,5,7
2007,399,LICEO JOSE ANTONIO CARVAJAL,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-27.37492348,-70.32851742,84,392,440,457,88,84,126
2007,400,LICEO MERCEDES FRITIS MACKENNEY,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-27.37068125,-70.32658612,146,426,442,463,146,147,150
2007,415,LICEO DE MUSICA,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-27.37387785,-70.32836337,75,529,523,506,75,75,75
2007,419,ESCUELA HERNAN MARQUEZ HUERTA,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-27.41271871,-70.27331779,1,386,333,0,1,1,0
2007,429,LICEO CATOLICO ATACAMA,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Particular Subvencionado,Urbano,Funcionando,-27.36608273,-70.33645977,130,585,598,574,130,130,130
2007,430,LICEO POLITECNICO BELEN,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Particular Subvencionado,Urbano,Funcionando,-27.36137823,-70.33379488,55,469,456,512,55,55,67
2007,431,LICEO SAGRADO CORAZON,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Particular Subvencionado,Urbano,Funcionando,-27.36648075,-70.33731383,63,513,502,519,63,63,64
2007,433,COLEGIO ADVENTISTA DE COPIAPO,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Particular Subvencionado,Urbano,Funcionando,-27.39452879,-70.29790677,58,468,483,558,58,58,58
2007,437,ESCUELA TECNICO PROFESIONAL,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Particular Subvencionado,Urbano,Funcionando,-27.36507132,-70.34120960,219,536,558,500,220,219,221
2007,438,LICEO MANUEL BLANCO ENCALADA,CALDERA,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-27.07361929,-70.82684807,58,411,418,528,58,58,58
2007,440,COLEGIO PARROQUIAL PADRE NEGRO,CALDERA,Copiapo - Chanaral,DE ATACAMA,3,Particular Subvencionado,Urbano,Funcionando,-27.06588094,-70.80894805,45,464,470,518,45,45,46
2007,441,ESCUELA DE CONCENTRACION,TIERRA AMARILLA,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-27.93589171,-70.01226276,2,400,394,458,2,2,3
2007,448,LICEO PEDRO TRONCOSO MACHUCA,VALLENAR,Huasco - Vallenar,DE ATACAMA,3,Municipal,Urbano,Funcionando,-28.57613802,-70.75745121,135,428,435,560,136,135,139
2007,449,LICEO JOSE SANTOS OSSA,VALLENAR,Huasco - Vallenar,DE ATACAMA,3,Municipal,Urbano,Funcionando,-28.58118021,-70.75275051,218,401,418,532,220,218,231
2007,478,LICEO SANTA MARTA,VALLENAR,Huasco - Vallenar,DE ATACAMA,3,Particular Subvencionado,Urbano,Funcionando,-28.57604310,-70.75572196,75,522,546,604,76,75,76
2007,479,LICEO SAN FRANCISCO,VALLENAR,Huasco - Vallenar,DE ATACAMA,3,Particular Subvencionado,Urbano,Funcionando,-28.57758998,-70.76239262,113,521,547,610,113,113,113
2007,486,LICEO JAPON,HUASCO,Huasco - Vallenar,DE ATACAMA,3,Municipal,Urbano,Funcionando,-28.46540071,-71.21133209,59,410,433,617,59,59,61
2007,516,LICEO GABRIELA MISTRAL DE LA SERENA,LA SERENA,Elqui,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-29.90327555,-71.24479475,259,449,457,508,260,259,272
2007,517,LICEO GREGORIO CORDOVEZ,LA SERENA,Elqui,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-29.90242563,-71.24278769,184,449,473,542,185,184,188
2007,518,LICEO TECNICO MARTA BRUNET,LA SERENA,Elqui,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-29.90632326,-71.24593999,19,432,408,405,19,19,31
2007,530,COLEGIO GABRIEL GONZALEZ VIDELA,LA SERENA,Elqui,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-29.89732794,-71.25235411,83,454,466,522,83,83,85
2007,532,CEN.ED.INT.DE ADUL.ESTER VILLARREAL CASTILLO,LA SERENA,Elqui,DE COQUIMBO,4,Municipal,Urbano,Funcionando,0.00000000,0.00000000,62,412,400,520,62,62,79
2007,565,COLEGIO PARTICULAR ADVENTISTA MARANATA,LA SERENA,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-29.93478199,-71.27452364,79,459,466,583,79,79,81
2007,568,COLEGIO SAN ANTONIO,LA SERENA,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-29.90414549,-71.24880068,39,541,539,508,39,39,39
2007,570,COLEGIO ELENA BETTINI,LA SERENA,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-29.90803112,-71.25211868,39,532,535,612,39,39,39
2007,573,ESCUELA PARTICULAR TERESA VIDELA DE G,LA SERENA,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-29.92399984,-71.25574050,29,621,614,589,29,29,29
2007,574,ESCUELA  INDUSTRIAL SALESIANA SAN RAMON,LA SERENA,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-29.90925824,-71.25104869,61,475,494,524,61,61,68
2007,575,COLEGIO PROVIDENCIA,LA SERENA,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-29.90148878,-71.24005392,44,450,441,599,44,44,49
2007,577,COLEGIO JULIA DE LA BARRA CAMPOS,LA SERENA,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Cerrado,0.00000000,0.00000000,61,507,523,557,61,61,63
2007,578,LICEO IGNACIO CARRERA PINTO,LA SERENA,Elqui,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-29.90175530,-71.24559933,38,389,379,493,40,38,46
2007,579,COLEGIO SEMINARIO CONCILIAR,LA SERENA,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-29.90497727,-71.24233750,133,579,605,555,133,133,133
2007,580,COLEGIO GERONIMO RENDIC,LA SERENA,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-29.90372331,-71.24286854,166,570,608,618,166,166,167
2007,581,ESCUELA EXPERIMENTAL DE MUSICA JORGE PE?A HEN,LA SERENA,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-29.92679611,-71.25312121,29,571,590,577,29,29,29
2007,582,COLEGIO ANDRES BELLO,LA SERENA,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-29.90103282,-71.25252031,106,565,580,571,106,106,106
2007,583,COLEGIO SAGRADOS CORAZONES,LA SERENA,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-29.90408388,-71.24659383,36,553,566,579,36,36,36
2007,585,COLEGIO THE INTERNATIONAL SCHOOL,LA SERENA,Elqui,DE COQUIMBO,4,Particular Pagado,Urbano,Funcionando,-29.94945842,-71.23451974,27,619,657,638,27,27,27
2007,587,COLEGIO SERENA,LA SERENA,Elqui,DE COQUIMBO,4,Particular Pagado,Urbano,Funcionando,-29.91545216,-71.24861990,24,635,661,629,24,24,24
2007,590,COLEGIO PARTICULAR SAN JOSE,LA SERENA,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-29.89893770,-71.25212113,64,500,475,489,65,64,65
2007,591,COLEGIO INGLES CATOLICO,LA SERENA,Elqui,DE COQUIMBO,4,Particular Pagado,Urbano,Funcionando,-29.91710293,-71.25443547,49,576,632,596,49,49,49
2007,609,INSTITUTO SUPERIOR DE COMERCIO DE COQUIMBO,COQUIMBO,Elqui,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-29.96019421,-71.33992444,171,445,443,522,171,171,192
2007,610,LICEO INDUSTRIAL JOSE TOMAS DE URMENETA,COQUIMBO,Elqui,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-29.96525130,-71.34722268,53,413,424,516,53,53,71
2007,611,LICEO DIEGO PORTALES,COQUIMBO,Elqui,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-29.95271968,-71.33615471,72,443,424,540,72,72,77
2007,612,ESCUELA GUILLERMO CERECEDA,COQUIMBO,Elqui,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-29.96732116,-71.32513080,0,0,0,0,0,0,0
2007,613,COLEGIO DE ARTES CLAUDIO ARRAU,COQUIMBO,Elqui,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-29.96086532,-71.33769207,38,514,499,532,38,38,38
2007,617,COLEGIO SANTA CECILIA,COQUIMBO,Elqui,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-29.95329095,-71.34259072,2,418,359,602,2,2,2
2007,620,ESCUELA JOSE ALFARO ALFARO,COQUIMBO,Elqui,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-29.95693551,-71.26156039,2,213,377,0,2,2,0
2007,646,COLEGIO BERNARDO O?HIGGINS,COQUIMBO,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-29.96034469,-71.33652994,129,453,449,486,129,129,131
2007,647,COLEGIO MANUEL MONTT,COQUIMBO,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-29.96129540,-71.33988808,13,465,464,599,13,13,14
2007,648,COLEGIO SANTA MARTA,COQUIMBO,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-29.96124443,-71.34680731,54,529,525,553,54,54,54
2007,649,COLEGIO PARTICULAR GABRIELA MISTRAL,COQUIMBO,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-29.96344478,-71.33873668,71,529,515,586,71,71,71
2007,656,LICEO PEDRO REGALADO S. VIDELA O.,ANDACOLLO,Elqui,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-30.23398504,-71.07818470,64,433,440,564,64,64,65
2007,665,LICEO CARLOS ROBERTO MONDACA CORTES,VICU?A,Elqui,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-30.03361065,-70.71425085,146,405,407,538,147,146,176
2007,690,COLEGIO ANTONIO VARAS,VICU?A,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-30.03532332,-70.70819099,73,465,460,567,73,73,74
2007,694,ESCUELA GABRIELA MISTRAL,PAIGUANO,Elqui,DE COQUIMBO,4,Municipal,Rural,Funcionando,-30.09065422,-70.49331653,5,338,315,0,5,5,0
2007,701,LICEO ESTELA AVILA DE PERRY,OVALLE,Limari,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-30.60113948,-71.20344579,107,367,375,472,109,107,131
2007,704,LICEO ALEJANDRO ALVAREZ JOFRE,OVALLE,Limari,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-30.59939648,-71.20143547,216,454,451,545,216,216,228
2007,705,LICEO POLITECNICO DE OVALLE,OVALLE,Limari,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-30.59573101,-71.20375087,130,424,451,516,130,130,140
2007,725,ESCUELA EL CRISOL,OVALLE,Limari,DE COQUIMBO,4,Municipal,Rural,Funcionando,-30.62345108,-71.21383929,1,395,433,743,1,1,1
2007,763,COLEGIO SAN JUAN BAUTISTA,OVALLE,Limari,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-30.59596981,-71.20136839,41,491,516,575,41,41,41
2007,766,COLEGIO SANTA MARIA EUFRASIA,OVALLE,Limari,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-30.59391734,-71.19096769,105,469,499,575,105,105,105
2007,768,COLEGIO LA PROVIDENCIA,OVALLE,Limari,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-30.60078056,-71.19372920,129,426,414,555,130,129,134
2007,769,COLEGIO SAN VIATOR,OVALLE,Limari,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-30.60342259,-71.20658426,75,579,611,569,75,75,75
2007,770,COLEGIO AMALIA ERRAZURIZ,OVALLE,Limari,DE COQUIMBO,4,Particular Pagado,Urbano,Funcionando,-30.60896846,-71.21464638,38,618,650,629,38,38,38
2007,772,LICEO AGRICOLA DE OVALLE TADEO PERRY BARN,OVALLE,Limari,DE COQUIMBO,4,Administracion Delegada,Rural,Funcionando,-30.57622010,-71.18553407,52,400,421,446,54,52,73
