agno,rbd,nombre_establecimiento,nombre_comuna,nombre_deprov,nombre_region,numero_region,dependencia,area_geografica,estado,latitud,longitud,alumnos_psu,psu_lenguaje,psu_matematica,psu_nem,alumnos_psu_lenguaje,alumnos_psu_matematica,alumnos_psu_nem
2006,59,COLEGIO SAN JORGE,ARICA,Arica,DE ARICA Y PARINACOTA,15,Particular Pagado,Urbano,Funcionando,-18.50215027,-70.24618206,22,562,592,638,22,22,22
2006,60,COLEGIO ALEMAN DE ARICA,ARICA,Arica,DE ARICA Y PARINACOTA,15,Particular Subvencionado,Urbano,Funcionando,-18.49203409,-70.28068741,32,523,521,605,32,32,34
2006,67,ABRAHAM LINCOLN SCHOOL,ARICA,Arica,DE ARICA Y PARINACOTA,15,Particular Subvencionado,Urbano,Funcionando,-18.48146053,-70.31511859,21,502,509,608,21,21,21
2006,69,JUNIOR COLLEGE,ARICA,Arica,DE ARICA Y PARINACOTA,15,Particular Pagado,Urbano,Funcionando,-18.46383140,-70.29136776,54,592,604,659,54,54,54
2006,78,LICEO GRANADEROS,PUTRE,Parinacota,DE ARICA Y PARINACOTA,15,Municipal,Rural,Funcionando,-18.19582435,-69.56192860,14,411,426,544,14,14,4
2006,97,INST. COM. DE IQUIQUE BALDOMERO WOLNITZKY,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.21967622,-70.15315448,83,433,438,496,84,83,113
2006,106,INSTITUTO DEL MAR ALMIRANTE CARLOS CONDEL,IQUIQUE,Iquique,DE TARAPAC?,1,Administracion Delegada,Rural,Funcionando,-20.29401349,-70.12724453,10,422,464,635,11,10,3
2006,107,LICEO LIBERT. GRAL.BERNARDO O?HIGGINS,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.21983547,-70.15229421,190,469,482,530,191,190,201
2006,108,LICEO POLITEC. JOSE GUTIERREZ DE LA FUEN,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.22579486,-70.14872947,49,373,374,558,50,49,65
2006,109,LICEO ELENA DUVAUCHELLE CABEZON,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.21716334,-70.15332739,28,379,400,448,30,28,51
2006,120,LICEO COM.Y TEC.ARTURO PRAT CHACON,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.20961931,-70.14361465,1,602,452,529,1,1,4
2006,124,LICEO LUIS CRUZ MARTINEZ,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.24201527,-70.13725574,36,416,421,540,36,36,57
2006,127,LICEO MARIA AUXILIADORA,IQUIQUE,Iquique,DE TARAPAC?,1,Particular Subvencionado,Urbano,Funcionando,-20.22258041,-70.14841871,68,568,558,581,68,68,69
2006,129,LICEO SUPERIOR GABRIELA MISTRAL,IQUIQUE,Iquique,DE TARAPAC?,1,Particular Subvencionado,Urbano,Funcionando,-20.22111977,-70.15209309,8,384,403,421,9,8,9
2006,130,COLEGIO NORTH COLLEGE,IQUIQUE,Iquique,DE TARAPAC?,1,Particular Subvencionado,Urbano,Funcionando,-20.22339436,-70.14414606,20,479,532,579,20,20,20
2006,131,LICEO PARTICULAR MIXTO ESCASCE,IQUIQUE,Iquique,DE TARAPAC?,1,Particular Subvencionado,Urbano,Funcionando,-20.22447015,-70.14820285,21,466,429,514,21,21,21
2006,132,LICEO ACADEMIA IQUIQUE,IQUIQUE,Iquique,DE TARAPAC?,1,Particular Subvencionado,Urbano,Funcionando,-20.33293869,-70.13943265,130,615,622,701,130,131,130
2006,133,COLEGIO ADVENTISTA DE IQUIQUE,IQUIQUE,Iquique,DE TARAPAC?,1,Particular Subvencionado,Urbano,Funcionando,-20.22547746,-70.14890900,57,456,448,533,57,57,56
2006,134,LICEO ATENEA,IQUIQUE,Iquique,DE TARAPAC?,1,Particular Subvencionado,Urbano,Funcionando,-20.21555748,-70.15433970,32,448,464,499,32,32,34
2006,144,COLEGIO IQUIQUE YOUNG SCHOOL,IQUIQUE,Iquique,DE TARAPAC?,1,Particular Subvencionado,Urbano,Funcionando,-20.22375382,-70.14305749,23,459,446,505,23,23,22
2006,161,LICEO DE HUARA,HUARA,Tamarugal,DE TARAPAC?,1,Municipal,Rural,Funcionando,-19.99687623,-69.77263363,5,460,451,548,5,5,8
2006,191,LIC. ALCDE.SERGIO GONZALEZ GUTIERREZ,POZO ALMONTE,Tamarugal,DE TARAPAC?,1,Municipal,Rural,Funcionando,-20.25302606,-69.78499939,59,450,448,603,59,59,65
2006,199,LICEO DOMINGO LATRILLE LASTAUNOU,TOCOPILLA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-22.08858102,-70.19479052,105,410,426,563,107,105,114
2006,200,LICEO POLITECNICO DIEGO PORTALES P.,TOCOPILLA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-22.08060382,-70.19415374,26,381,423,590,27,26,35
2006,208,COLEGIO SAGRADA FAMILIA,TOCOPILLA,Antofagasta,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-22.09460395,-70.20492181,70,487,499,548,70,70,71
2006,211,LICEO  H.C. T.P.  MARIA ELENA,MAR?A ELENA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-22.34669407,-69.66711837,34,447,467,594,34,34,39
2006,217,LICEO LUIS CRUZ MARTINEZ,CALAMA,El Loa,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-22.46343431,-68.92549726,272,529,554,512,272,272,271
2006,218,LICEO FRANCISCO DE AGUIRRE,CALAMA,El Loa,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-22.45850419,-68.93104974,90,378,423,499,94,90,115
2006,219,LICEO POLITECNICO CESAREO AGUIRRE G.,CALAMA,El Loa,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-22.46178823,-68.92152277,87,404,411,468,87,87,102
2006,220,LICEO MINERO AM?RICA,CALAMA,El Loa,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-22.43793055,-68.92419894,192,417,421,527,193,192,216
2006,222,CENTRO EDUC.INTEGRAL DE ADULTOS C.E.I.A,CALAMA,El Loa,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,0.00000000,0.00000000,54,400,402,469,54,54,57
2006,234,ESCUELA REPUBLICA DE ECUADOR,CALAMA,El Loa,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-22.45113560,-68.93899381,5,452,432,575,5,5,6
2006,253,COLEGIO ADVENTISTA DE CALAMA,CALAMA,El Loa,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-22.46550360,-68.92655564,52,476,465,549,53,52,54
2006,254,FUNDACION EDUC.COLEGIO NUESTRA SRA.DE AYQUINA,CALAMA,El Loa,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-22.46208920,-68.92760717,64,539,525,566,64,64,65
2006,256,INSTITUTO OBISPO SILVA LEZAETA,CALAMA,El Loa,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-22.47694993,-68.92701620,113,497,511,552,113,113,111
2006,257,COLEGIO CHUQUICAMATA,CALAMA,El Loa,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-22.47759329,-68.91274566,120,607,622,599,120,120,120
2006,279,LICEO INDUSTRIAL EULOGIO GORDO MONEO,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.61371048,-70.38281893,78,403,438,514,81,78,122
2006,280,LICEO COMERCIAL JERARDO MUNOZ CAMPO,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.65262037,-70.39940372,135,480,487,564,135,135,153
2006,283,LICEO TECNICO DE ANTOFAGASTA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.65056834,-70.40162688,40,407,388,528,41,40,66
2006,284,LICEO DE HOMBRES DE ANTOFAGASTA MARIO BAHAMONDE SILVA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.65363642,-70.39889493,82,440,411,478,84,82,105
2006,285,LICEO MARTA NAREA DIAZ,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.65032073,-70.40104584,122,443,432,492,123,122,128
2006,286,LICEO LA PORTADA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.60879562,-70.38203233,44,386,383,488,45,44,81
2006,287,LICEO DOMINGO HERRERA RIVERA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.63090515,-70.38790048,278,485,488,544,281,278,281
2006,304,LICEO ANDRES SABELLA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.67502720,-70.41021236,130,481,496,607,131,130,132
2006,335,COLEGIO EVANGELICO JOSE LANCASTER,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-23.66112526,-70.38860167,6,394,410,0,6,6,0
2006,336,LICEO EXPERIMENTAL ARTISTICO-APLICACION,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-23.65569791,-70.40062273,103,526,530,589,104,103,107
2006,337,ESCUELA PARTICULAR SANTA TERESITA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-23.65057398,-70.39198031,36,559,587,636,36,36,36
2006,341,ESCUELA PARTICULAR ADVENTISTA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-23.64620556,-70.39571811,65,489,499,575,67,65,67
2006,342,COLEGIO INGLES SAN JOSE,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-23.66553350,-70.40051181,112,604,592,574,112,112,111
2006,344,COLEGIO SANTA EMILIA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-23.58943641,-70.37964428,66,526,532,618,66,66,66
2006,355,INS. CHILENO NORTEAMERICANO CULTURA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Pagado,Urbano,Funcionando,-23.66215158,-70.40199545,35,521,530,561,35,35,35
2006,357,COL. SAN LUIS,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Pagado,Urbano,Funcionando,-23.65145976,-70.39491114,83,633,652,630,83,83,84
2006,358,INS. SANTA MARIA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Pagado,Urbano,Funcionando,-23.65263339,-70.39495300,54,584,591,587,54,54,54
2006,361,COL. THE ANTOFAGASTA BRITISH SCHOOL,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Pagado,Urbano,Funcionando,-23.67718767,-70.40998061,52,618,645,657,52,52,52
2006,364,COL. ANTOFAGASTA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Pagado,Urbano,Funcionando,-23.63777153,-70.39361914,50,486,487,536,52,50,52
2006,365,COLEGIO EAGLE SCHOOL,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-23.64692172,-70.39240242,74,521,537,559,74,74,72
2006,366,HRVATSKA SKOLA S. ESTEBAN (EX-J. SKOLA),ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Pagado,Urbano,Funcionando,-23.65395608,-70.39749640,75,638,669,618,75,75,74
2006,367,COMPLEJO EDUCATIVO JUAN JOSE LATORRE BENAVENT,MEJILLONES,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.10523208,-70.44066808,29,466,482,598,29,29,33
2006,372,LICEO POLITECNICO JOSE MIGUEL QUIROZ,TALTAL,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-25.40233792,-70.47446423,28,358,384,563,29,28,46
2006,373,LICEO JUAN CORTES-MONROY CORTES,TALTAL,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-25.40683022,-70.48472797,66,436,476,582,67,66,69
2006,379,LICEO FEDERICO VARELA,CHA?ARAL,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-26.34624121,-70.61662592,106,451,484,587,107,106,114
2006,384,LICEO MANUEL MAGALHAES MEDLING,DIEGO DE ALMAGRO,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-26.38979943,-70.04082850,64,463,465,612,65,64,71
2006,392,LICEO DIEGO DE ALMEIDA,DIEGO DE ALMAGRO,Copiapo - Chanaral,DE ATACAMA,3,Particular Subvencionado,Urbano,Funcionando,-26.24687937,-69.62873497,136,532,543,567,137,136,136
2006,396,INSTITUTO COMERCIAL ALEJANDRO RIVERA DIAZ,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-27.36426538,-70.33394070,145,438,450,475,150,145,190
2006,397,ESCUELA MEDARDO CANO GODOY,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,0.00000000,0.00000000,4,410,399,538,4,4,6
2006,399,LICEO JOSE ANTONIO CARVAJAL,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-27.37492348,-70.32851742,50,399,435,455,51,50,67
2006,400,LICEO MERCEDES FRITIS MACKENNEY,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-27.37068125,-70.32658612,137,440,441,480,137,137,150
2006,415,LICEO DE MUSICA,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-27.37387785,-70.32836337,61,504,520,510,61,61,62
2006,419,ESCUELA HERNAN MARQUEZ HUERTA,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-27.41271871,-70.27331779,1,345,353,380,1,1,1
2006,429,LICEO CATOLICO ATACAMA,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Particular Subvencionado,Urbano,Funcionando,-27.36608273,-70.33645977,127,593,619,567,127,127,126
2006,430,LICEO POLITECNICO BELEN,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Particular Subvencionado,Urbano,Funcionando,-27.36137823,-70.33379488,52,488,481,572,52,52,57
2006,431,LICEO SAGRADO CORAZON,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Particular Subvencionado,Urbano,Funcionando,-27.36648075,-70.33731383,62,521,524,537,62,62,63
2006,433,COLEGIO ADVENTISTA DE COPIAPO,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Particular Subvencionado,Urbano,Funcionando,-27.39452879,-70.29790677,60,480,491,583,60,60,63
2006,437,ESCUELA TECNICO PROFESIONAL,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Particular Subvencionado,Urbano,Funcionando,-27.36507132,-70.34120960,220,550,560,516,220,220,220
2006,438,LICEO MANUEL BLANCO ENCALADA,CALDERA,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-27.07361929,-70.82684807,50,416,440,496,50,50,56
2006,440,COLEGIO PARROQUIAL PADRE NEGRO,CALDERA,Copiapo - Chanaral,DE ATACAMA,3,Particular Subvencionado,Urbano,Funcionando,-27.06588094,-70.80894805,43,431,443,480,43,43,45
2006,441,ESCUELA DE CONCENTRACION,TIERRA AMARILLA,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-27.93589171,-70.01226276,2,455,397,481,2,2,13
2006,448,LICEO PEDRO TRONCOSO MACHUCA,VALLENAR,Huasco - Vallenar,DE ATACAMA,3,Municipal,Urbano,Funcionando,-28.57613802,-70.75745121,124,414,429,567,125,124,130
2006,449,LICEO JOSE SANTOS OSSA,VALLENAR,Huasco - Vallenar,DE ATACAMA,3,Municipal,Urbano,Funcionando,-28.58118021,-70.75275051,165,405,426,519,167,165,202
2006,478,LICEO SANTA MARTA,VALLENAR,Huasco - Vallenar,DE ATACAMA,3,Particular Subvencionado,Urbano,Funcionando,-28.57604310,-70.75572196,69,555,546,627,69,69,69
2006,479,LICEO SAN FRANCISCO,VALLENAR,Huasco - Vallenar,DE ATACAMA,3,Particular Subvencionado,Urbano,Funcionando,-28.57758998,-70.76239262,76,513,552,610,76,76,77
2006,486,LICEO JAPON,HUASCO,Huasco - Vallenar,DE ATACAMA,3,Municipal,Urbano,Funcionando,-28.46540071,-71.21133209,66,405,427,612,66,66,76
2006,516,LICEO GABRIELA MISTRAL DE LA SERENA,LA SERENA,Elqui,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-29.90327555,-71.24479475,278,466,469,519,280,278,295
2006,517,LICEO GREGORIO CORDOVEZ,LA SERENA,Elqui,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-29.90242563,-71.24278769,195,448,486,537,195,195,204
2006,518,LICEO TECNICO MARTA BRUNET,LA SERENA,Elqui,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-29.90632326,-71.24593999,20,415,423,422,20,20,33
2006,530,COLEGIO GABRIEL GONZALEZ VIDELA,LA SERENA,Elqui,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-29.89732794,-71.25235411,70,422,439,500,70,71,78
2006,532,CEN.ED.INT.DE ADUL.ESTER VILLARREAL CASTILLO,LA SERENA,Elqui,DE COQUIMBO,4,Municipal,Urbano,Funcionando,0.00000000,0.00000000,25,415,438,497,27,25,30
2006,565,COLEGIO PARTICULAR ADVENTISTA MARANATA,LA SERENA,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-29.93478199,-71.27452364,66,483,494,601,66,66,69
2006,568,COLEGIO SAN ANTONIO,LA SERENA,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-29.90414549,-71.24880068,39,561,558,522,39,39,39
2006,570,COLEGIO ELENA BETTINI,LA SERENA,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-29.90803112,-71.25211868,39,503,503,582,39,39,39
2006,573,ESCUELA PARTICULAR TERESA VIDELA DE G,LA SERENA,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-29.92399984,-71.25574050,35,576,589,558,35,35,35
2006,574,ESCUELA  INDUSTRIAL SALESIANA SAN RAMON,LA SERENA,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-29.90925824,-71.25104869,56,498,513,529,56,56,71
2006,575,COLEGIO PROVIDENCIA,LA SERENA,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-29.90148878,-71.24005392,52,448,437,624,55,52,67
2006,577,COLEGIO JULIA DE LA BARRA CAMPOS,LA SERENA,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Cerrado,0.00000000,0.00000000,75,513,532,539,75,75,76
2006,578,LICEO IGNACIO CARRERA PINTO,LA SERENA,Elqui,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-29.90175530,-71.24559933,32,397,393,481,33,32,56
2006,579,COLEGIO SEMINARIO CONCILIAR,LA SERENA,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-29.90497727,-71.24233750,122,578,586,534,122,122,121
2006,580,COLEGIO GERONIMO RENDIC,LA SERENA,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-29.90372331,-71.24286854,167,566,600,593,167,167,170
2006,581,ESCUELA EXPERIMENTAL DE MUSICA JORGE PE?A HEN,LA SERENA,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-29.92679611,-71.25312121,44,560,565,568,44,44,43
2006,582,COLEGIO ANDRES BELLO,LA SERENA,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-29.90103282,-71.25252031,122,566,577,565,122,122,122
2006,583,COLEGIO SAGRADOS CORAZONES,LA SERENA,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-29.90408388,-71.24659383,37,559,575,584,37,37,37
2006,585,COLEGIO THE INTERNATIONAL SCHOOL,LA SERENA,Elqui,DE COQUIMBO,4,Particular Pagado,Urbano,Funcionando,-29.94945842,-71.23451974,30,651,671,665,30,30,30
2006,587,COLEGIO SERENA,LA SERENA,Elqui,DE COQUIMBO,4,Particular Pagado,Urbano,Funcionando,-29.91545216,-71.24861990,29,645,670,655,29,29,29
2006,590,COLEGIO PARTICULAR SAN JOSE,LA SERENA,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-29.89893770,-71.25212113,35,503,509,531,35,35,35
2006,591,COLEGIO INGLES CATOLICO,LA SERENA,Elqui,DE COQUIMBO,4,Particular Pagado,Urbano,Funcionando,-29.91710293,-71.25443547,46,582,646,626,46,46,46
2006,609,INSTITUTO SUPERIOR DE COMERCIO DE COQUIMBO,COQUIMBO,Elqui,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-29.96019421,-71.33992444,162,459,464,552,162,163,160
2006,610,LICEO INDUSTRIAL JOSE TOMAS DE URMENETA,COQUIMBO,Elqui,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-29.96525130,-71.34722268,76,395,430,489,79,76,112
2006,611,LICEO DIEGO PORTALES,COQUIMBO,Elqui,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-29.95271968,-71.33615471,101,432,441,518,103,101,127
2006,612,ESCUELA GUILLERMO CERECEDA,COQUIMBO,Elqui,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-29.96732116,-71.32513080,2,379,371,0,2,2,0
2006,613,COLEGIO DE ARTES CLAUDIO ARRAU,COQUIMBO,Elqui,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-29.96086532,-71.33769207,38,489,491,509,39,38,43
2006,617,COLEGIO SANTA CECILIA,COQUIMBO,Elqui,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-29.95329095,-71.34259072,4,407,354,0,5,4,0
2006,646,COLEGIO BERNARDO O?HIGGINS,COQUIMBO,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-29.96034469,-71.33652994,113,458,448,472,113,114,116
2006,648,COLEGIO SANTA MARTA,COQUIMBO,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-29.96124443,-71.34680731,70,552,532,572,71,70,71
2006,649,COLEGIO PARTICULAR GABRIELA MISTRAL,COQUIMBO,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-29.96344478,-71.33873668,64,493,483,578,64,64,64
2006,656,LICEO PEDRO REGALADO S. VIDELA O.,ANDACOLLO,Elqui,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-30.23398504,-71.07818470,73,429,459,577,73,73,88
2006,665,LICEO CARLOS ROBERTO MONDACA CORTES,VICU?A,Elqui,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-30.03361065,-70.71425085,96,427,426,544,97,96,112
2006,690,COLEGIO ANTONIO VARAS,VICU?A,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-30.03532332,-70.70819099,45,499,469,604,45,45,45
2006,694,ESCUELA GABRIELA MISTRAL,PAIGUANO,Elqui,DE COQUIMBO,4,Municipal,Rural,Funcionando,-30.09065422,-70.49331653,0,0,0,0,0,0,0
2006,701,LICEO ESTELA AVILA DE PERRY,OVALLE,Limari,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-30.60113948,-71.20344579,122,385,396,481,124,122,149
2006,704,LICEO ALEJANDRO ALVAREZ JOFRE,OVALLE,Limari,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-30.59939648,-71.20143547,273,445,447,549,273,274,295
2006,705,LICEO POLITECNICO DE OVALLE,OVALLE,Limari,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-30.59573101,-71.20375087,134,413,448,509,134,134,168
2006,709,ESCUELA BASICA OSCAR ARAYA MOLINA,OVALLE,Limari,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-30.58450489,-71.19280986,1,516,501,0,1,1,0
2006,716,ESC.PADRE JOSEPH BENEDIKT STEGMEIER,OVALLE,Limari,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-30.62740142,-71.12137536,3,396,393,588,3,3,3
2006,763,COLEGIO SAN JUAN BAUTISTA,OVALLE,Limari,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-30.59596981,-71.20136839,38,517,528,606,38,38,39
2006,766,COLEGIO SANTA MARIA EUFRASIA,OVALLE,Limari,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-30.59391734,-71.19096769,81,449,468,553,82,81,82
