agno,rbd,nombre_establecimiento,nombre_comuna,nombre_deprov,nombre_region,numero_region,dependencia,area_geografica,estado,latitud,longitud,alumnos_psu,psu_lenguaje,psu_matematica,psu_nem,alumnos_psu_lenguaje,alumnos_psu_matematica,alumnos_psu_nem
2012,97,INST. COM. DE IQUIQUE BALDOMERO WOLNITZKY,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.21967622,-70.15315448,68,410,419,498,71,68,66
2012,103,ESC.EDUC.GRAL.BAS.Y DES.ART.VIOLETA PARRA,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.22075631,-70.13855603,15,455,465,533,16,15,16
2012,106,INSTITUTO DEL MAR ALMIRANTE CARLOS CONDEL,IQUIQUE,Iquique,DE TARAPAC?,1,Administracion Delegada,Rural,Funcionando,-20.29401349,-70.12724453,27,398,405,525,27,27,26
2012,107,LICEO LIBERT. GRAL.BERNARDO O?HIGGINS,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.21983547,-70.15229421,127,458,474,544,127,127,127
2012,108,LICEO POLITEC. JOSE GUTIERREZ DE LA FUEN,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.22579486,-70.14872947,34,402,392,529,37,34,37
2012,109,LICEO ELENA DUVAUCHELLE CABEZON,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.21716334,-70.15332739,12,445,414,502,12,12,12
2012,124,LICEO LUIS CRUZ MARTINEZ,IQUIQUE,Iquique,DE TARAPAC?,1,Municipal,Urbano,Funcionando,-20.24201527,-70.13725574,87,426,408,530,88,87,88
2012,127,LICEO MARIA AUXILIADORA,IQUIQUE,Iquique,DE TARAPAC?,1,Particular Subvencionado,Urbano,Funcionando,-20.22258041,-70.14841871,66,571,582,598,66,66,66
2012,129,LICEO SUPERIOR GABRIELA MISTRAL,IQUIQUE,Iquique,DE TARAPAC?,1,Particular Subvencionado,Urbano,Funcionando,-20.22111977,-70.15209309,9,409,382,432,9,9,9
2012,130,COLEGIO NORTH COLLEGE,IQUIQUE,Iquique,DE TARAPAC?,1,Particular Subvencionado,Urbano,Funcionando,-20.22339436,-70.14414606,26,517,554,554,26,26,26
2012,131,LICEO PARTICULAR MIXTO ESCASCE,IQUIQUE,Iquique,DE TARAPAC?,1,Particular Subvencionado,Urbano,Funcionando,-20.22447015,-70.14820285,47,414,423,466,50,47,50
2012,132,LICEO ACADEMIA IQUIQUE,IQUIQUE,Iquique,DE TARAPAC?,1,Particular Subvencionado,Urbano,Funcionando,-20.33293869,-70.13943265,184,592,605,641,185,184,185
2012,133,COLEGIO ADVENTISTA DE IQUIQUE,IQUIQUE,Iquique,DE TARAPAC?,1,Particular Subvencionado,Urbano,Funcionando,-20.22547746,-70.14890900,61,445,456,538,62,61,62
2012,134,LICEO ATENEA,IQUIQUE,Iquique,DE TARAPAC?,1,Particular Subvencionado,Urbano,Funcionando,-20.21555748,-70.15433970,21,449,428,471,22,21,22
2012,144,COLEGIO IQUIQUE YOUNG SCHOOL,IQUIQUE,Iquique,DE TARAPAC?,1,Particular Subvencionado,Urbano,Funcionando,-20.22375382,-70.14305749,19,431,422,543,20,19,20
2012,161,LICEO DE HUARA,HUARA,Tamarugal,DE TARAPAC?,1,Municipal,Rural,Funcionando,-19.99687623,-69.77263363,3,403,433,647,3,3,3
2012,178,LICEO TECNICO PROFESIONAL COLCHANE,COLCHANE,Tamarugal,DE TARAPAC?,1,Municipal,Rural,Funcionando,-19.27647790,-68.63913529,1,448,391,478,1,1,1
2012,191,LIC. ALCDE.SERGIO GONZALEZ GUTIERREZ,POZO ALMONTE,Tamarugal,DE TARAPAC?,1,Municipal,Rural,Funcionando,-20.25302606,-69.78499939,81,428,433,589,81,81,81
2012,199,LICEO DOMINGO LATRILLE LASTAUNOU,TOCOPILLA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-22.08858102,-70.19479052,61,351,402,517,64,61,61
2012,200,LICEO POLITECNICO DIEGO PORTALES P.,TOCOPILLA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-22.08060382,-70.19415374,22,400,415,564,24,22,24
2012,208,COLEGIO SAGRADA FAMILIA,TOCOPILLA,Antofagasta,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-22.09460395,-70.20492181,91,476,503,523,91,91,91
2012,211,LICEO  H.C. T.P.  MARIA ELENA,MAR?A ELENA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-22.34669407,-69.66711837,40,427,447,605,40,40,40
2012,217,LICEO LUIS CRUZ MARTINEZ,CALAMA,El Loa,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-22.46343431,-68.92549726,285,538,565,505,285,286,285
2012,218,LICEO FRANCISCO DE AGUIRRE,CALAMA,El Loa,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-22.45850419,-68.93104974,48,402,409,486,48,48,47
2012,219,LICEO POLITECNICO CESAREO AGUIRRE G.,CALAMA,El Loa,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-22.46178823,-68.92152277,91,434,440,501,91,92,92
2012,220,LICEO MINERO AM?RICA,CALAMA,El Loa,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-22.43793055,-68.92419894,185,438,440,541,188,185,186
2012,222,CENTRO EDUC.INTEGRAL DE ADULTOS C.E.I.A,CALAMA,El Loa,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,0.00000000,0.00000000,88,429,410,512,90,91,91
2012,253,COLEGIO ADVENTISTA DE CALAMA,CALAMA,El Loa,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-22.46550360,-68.92655564,52,438,460,547,52,52,52
2012,254,FUNDACION EDUC.COLEGIO NUESTRA SRA.DE AYQUINA,CALAMA,El Loa,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-22.46208920,-68.92760717,66,555,527,591,66,66,66
2012,255,COLEGIO  EJERCITO DE SALVACION,CALAMA,El Loa,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-22.45990430,-68.93066026,40,495,491,501,40,40,40
2012,256,INSTITUTO OBISPO SILVA LEZAETA,CALAMA,El Loa,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-22.47694993,-68.92701620,87,527,563,545,87,87,86
2012,257,COLEGIO CHUQUICAMATA,CALAMA,El Loa,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-22.47759329,-68.91274566,120,563,594,609,120,120,120
2012,279,LICEO INDUSTRIAL EULOGIO GORDO MONEO,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.61371048,-70.38281893,74,429,410,545,75,74,75
2012,280,LICEO COMERCIAL JERARDO MUNOZ CAMPO,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.65262037,-70.39940372,183,443,436,515,188,183,188
2012,283,LICEO TECNICO DE ANTOFAGASTA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.65056834,-70.40162688,47,432,417,535,51,47,51
2012,284,LICEO DE HOMBRES DE ANTOFAGASTA MARIO BAHAMONDE SILVA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.65363642,-70.39889493,59,438,428,509,61,59,60
2012,285,LICEO MARTA NAREA DIAZ,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.65032073,-70.40104584,102,442,425,506,104,102,106
2012,286,LICEO LA PORTADA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.60879562,-70.38203233,30,373,380,503,30,30,27
2012,287,LICEO DOMINGO HERRERA RIVERA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.63090515,-70.38790048,247,470,464,546,248,247,248
2012,304,LICEO ANDRES SABELLA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.67502720,-70.41021236,130,490,507,632,130,130,130
2012,335,COLEGIO EVANGELICO JOSE LANCASTER,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-23.66112526,-70.38860167,17,424,428,487,17,17,17
2012,336,LICEO EXPERIMENTAL ARTISTICO-APLICACION,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-23.65569791,-70.40062273,93,504,506,530,94,93,94
2012,337,ESCUELA PARTICULAR SANTA TERESITA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-23.65057398,-70.39198031,33,577,596,586,33,33,33
2012,341,ESCUELA PARTICULAR ADVENTISTA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-23.64620556,-70.39571811,61,481,488,579,61,61,61
2012,342,COLEGIO INGLES SAN JOSE,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-23.66553350,-70.40051181,148,607,607,557,148,148,148
2012,344,COLEGIO SANTA EMILIA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-23.58943641,-70.37964428,59,473,503,570,59,59,59
2012,355,INS. CHILENO NORTEAMERICANO CULTURA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Pagado,Urbano,Funcionando,-23.66215158,-70.40199545,44,526,535,484,44,44,44
2012,357,COL. SAN LUIS,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Pagado,Urbano,Funcionando,-23.65145976,-70.39491114,52,610,654,627,52,52,52
2012,358,INS. SANTA MARIA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Pagado,Urbano,Funcionando,-23.65263339,-70.39495300,32,553,545,590,32,32,32
2012,361,COL. THE ANTOFAGASTA BRITISH SCHOOL,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Pagado,Urbano,Funcionando,-23.67718767,-70.40998061,52,649,651,678,52,52,52
2012,364,COL. ANTOFAGASTA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Pagado,Urbano,Funcionando,-23.63777153,-70.39361914,45,534,541,532,45,45,45
2012,365,COLEGIO EAGLE SCHOOL,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Subvencionado,Urbano,Funcionando,-23.64692172,-70.39240242,74,563,566,527,74,74,74
2012,366,HRVATSKA SKOLA S. ESTEBAN (EX-J. SKOLA),ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA,2,Particular Pagado,Urbano,Funcionando,-23.65395608,-70.39749640,79,642,666,620,79,79,79
2012,367,COMPLEJO EDUCATIVO JUAN JOSE LATORRE BENAVENT,MEJILLONES,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-23.10523208,-70.44066808,58,437,405,598,59,58,59
2012,372,LICEO POLITECNICO JOSE MIGUEL QUIROZ,TALTAL,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-25.40233792,-70.47446423,17,387,386,537,18,17,18
2012,373,LICEO JUAN CORTES-MONROY CORTES,TALTAL,Antofagasta,DE ANTOFAGASTA,2,Municipal,Urbano,Funcionando,-25.40683022,-70.48472797,67,421,449,591,67,67,67
2012,379,LICEO FEDERICO VARELA,CHA?ARAL,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-26.34624121,-70.61662592,83,475,471,569,83,83,83
2012,384,LICEO MANUEL MAGALHAES MEDLING,DIEGO DE ALMAGRO,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-26.38979943,-70.04082850,84,490,516,566,84,84,83
2012,392,LICEO DIEGO DE ALMEIDA,DIEGO DE ALMAGRO,Copiapo - Chanaral,DE ATACAMA,3,Particular Subvencionado,Urbano,Funcionando,-26.24687937,-69.62873497,92,512,515,536,92,92,92
2012,396,INSTITUTO COMERCIAL ALEJANDRO RIVERA DIAZ,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-27.36426538,-70.33394070,139,475,477,459,139,139,139
2012,397,ESCUELA MEDARDO CANO GODOY,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,0.00000000,0.00000000,21,333,339,522,21,21,21
2012,399,LICEO JOSE ANTONIO CARVAJAL,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-27.37492348,-70.32851742,115,423,422,484,116,116,117
2012,400,LICEO MERCEDES FRITIS MACKENNEY,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-27.37068125,-70.32658612,67,461,464,490,68,67,68
2012,415,LICEO DE MUSICA,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-27.37387785,-70.32836337,71,522,525,524,71,71,71
2012,419,ESCUELA HERNAN MARQUEZ HUERTA,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-27.41271871,-70.27331779,8,365,340,551,8,8,8
2012,429,LICEO CATOLICO ATACAMA,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Particular Subvencionado,Urbano,Funcionando,-27.36608273,-70.33645977,123,542,563,518,123,123,123
2012,430,LICEO POLITECNICO BELEN,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Particular Subvencionado,Urbano,Funcionando,-27.36137823,-70.33379488,42,490,475,562,42,42,42
2012,431,LICEO SAGRADO CORAZON,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Particular Subvencionado,Urbano,Funcionando,-27.36648075,-70.33731383,60,494,487,527,60,60,60
2012,433,COLEGIO ADVENTISTA DE COPIAPO,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Particular Subvencionado,Urbano,Funcionando,-27.39452879,-70.29790677,68,461,470,572,69,68,69
2012,437,ESCUELA TECNICO PROFESIONAL,COPIAP?,Copiapo - Chanaral,DE ATACAMA,3,Particular Subvencionado,Urbano,Funcionando,-27.36507132,-70.34120960,241,551,577,519,241,241,240
2012,438,LICEO MANUEL BLANCO ENCALADA,CALDERA,Copiapo - Chanaral,DE ATACAMA,3,Municipal,Urbano,Funcionando,-27.07361929,-70.82684807,40,394,422,500,41,40,41
2012,440,COLEGIO PARROQUIAL PADRE NEGRO,CALDERA,Copiapo - Chanaral,DE ATACAMA,3,Particular Subvencionado,Urbano,Funcionando,-27.06588094,-70.80894805,53,465,498,542,53,53,53
2012,448,LICEO PEDRO TRONCOSO MACHUCA,VALLENAR,Huasco - Vallenar,DE ATACAMA,3,Municipal,Urbano,Funcionando,-28.57613802,-70.75745121,130,420,428,575,131,130,129
2012,449,LICEO JOSE SANTOS OSSA,VALLENAR,Huasco - Vallenar,DE ATACAMA,3,Municipal,Urbano,Funcionando,-28.58118021,-70.75275051,115,394,412,510,119,115,119
2012,478,LICEO SANTA MARTA,VALLENAR,Huasco - Vallenar,DE ATACAMA,3,Particular Subvencionado,Urbano,Funcionando,-28.57604310,-70.75572196,79,563,562,577,79,79,79
2012,479,LICEO SAN FRANCISCO,VALLENAR,Huasco - Vallenar,DE ATACAMA,3,Particular Subvencionado,Urbano,Funcionando,-28.57758998,-70.76239262,84,510,519,562,84,84,84
2012,486,LICEO JAPON,HUASCO,Huasco - Vallenar,DE ATACAMA,3,Municipal,Urbano,Funcionando,-28.46540071,-71.21133209,47,423,439,577,47,47,47
2012,516,LICEO GABRIELA MISTRAL DE LA SERENA,LA SERENA,Elqui,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-29.90327555,-71.24479475,69,471,463,514,71,69,69
2012,517,LICEO GREGORIO CORDOVEZ,LA SERENA,Elqui,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-29.90242563,-71.24278769,68,491,519,524,68,68,68
2012,518,LICEO TECNICO MARTA BRUNET,LA SERENA,Elqui,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-29.90632326,-71.24593999,28,407,414,548,28,28,28
2012,526,COLEGIO JOSE MANUEL BALMACEDA,LA SERENA,Elqui,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-29.91964437,-71.25088889,23,547,554,558,23,23,23
2012,530,COLEGIO GABRIEL GONZALEZ VIDELA,LA SERENA,Elqui,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-29.89732794,-71.25235411,70,416,425,509,71,70,71
2012,532,CEN.ED.INT.DE ADUL.ESTER VILLARREAL CASTILLO,LA SERENA,Elqui,DE COQUIMBO,4,Municipal,Urbano,Funcionando,0.00000000,0.00000000,43,430,410,486,44,43,43
2012,535,COLEGIO JOSE MIGUEL CARRERA,LA SERENA,Elqui,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-29.94228594,-71.26309323,19,504,454,569,19,19,19
2012,565,COLEGIO PARTICULAR ADVENTISTA MARANATA,LA SERENA,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-29.93478199,-71.27452364,72,486,496,559,73,72,73
2012,570,COLEGIO ELENA BETTINI,LA SERENA,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-29.90803112,-71.25211868,36,505,536,576,36,36,36
2012,573,ESCUELA PARTICULAR TERESA VIDELA DE G,LA SERENA,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-29.92399984,-71.25574050,53,528,552,573,53,53,53
2012,574,ESCUELA  INDUSTRIAL SALESIANA SAN RAMON,LA SERENA,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-29.90925824,-71.25104869,120,448,457,490,121,120,121
2012,575,COLEGIO PROVIDENCIA,LA SERENA,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-29.90148878,-71.24005392,115,438,437,576,117,115,118
2012,578,LICEO IGNACIO CARRERA PINTO,LA SERENA,Elqui,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-29.90175530,-71.24559933,18,362,378,458,19,18,19
2012,579,COLEGIO SEMINARIO CONCILIAR,LA SERENA,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-29.90497727,-71.24233750,108,605,611,541,108,108,108
2012,580,COLEGIO GERONIMO RENDIC,LA SERENA,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-29.90372331,-71.24286854,113,616,639,590,113,113,112
2012,581,ESCUELA EXPERIMENTAL DE MUSICA JORGE PE?A HEN,LA SERENA,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-29.92679611,-71.25312121,50,548,555,577,50,50,50
2012,582,COLEGIO ANDRES BELLO,LA SERENA,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-29.90103282,-71.25252031,87,571,586,527,87,87,87
2012,583,COLEGIO SAGRADOS CORAZONES,LA SERENA,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-29.90408388,-71.24659383,43,605,616,540,43,43,43
2012,585,COLEGIO THE INTERNATIONAL SCHOOL,LA SERENA,Elqui,DE COQUIMBO,4,Particular Pagado,Urbano,Funcionando,-29.94945842,-71.23451974,35,670,672,620,35,35,35
2012,587,COLEGIO SERENA,LA SERENA,Elqui,DE COQUIMBO,4,Particular Pagado,Urbano,Funcionando,-29.91545216,-71.24861990,18,716,678,668,18,18,18
2012,590,COLEGIO PARTICULAR SAN JOSE,LA SERENA,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-29.89893770,-71.25212113,86,510,551,534,86,87,86
2012,591,COLEGIO INGLES CATOLICO,LA SERENA,Elqui,DE COQUIMBO,4,Particular Pagado,Urbano,Funcionando,-29.91710293,-71.25443547,43,593,628,579,43,43,43
2012,609,INSTITUTO SUPERIOR DE COMERCIO DE COQUIMBO,COQUIMBO,Elqui,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-29.96019421,-71.33992444,121,448,452,536,121,121,121
2012,610,LICEO INDUSTRIAL JOSE TOMAS DE URMENETA,COQUIMBO,Elqui,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-29.96525130,-71.34722268,59,407,420,497,61,60,62
2012,611,LICEO DIEGO PORTALES,COQUIMBO,Elqui,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-29.95271968,-71.33615471,23,402,406,424,24,23,24
2012,613,COLEGIO DE ARTES CLAUDIO ARRAU,COQUIMBO,Elqui,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-29.96086532,-71.33769207,42,459,452,517,42,43,43
2012,646,COLEGIO BERNARDO O?HIGGINS,COQUIMBO,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-29.96034469,-71.33652994,125,457,445,517,125,126,125
2012,647,COLEGIO MANUEL MONTT,COQUIMBO,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-29.96129540,-71.33988808,21,432,483,521,22,21,22
2012,648,COLEGIO SANTA MARTA,COQUIMBO,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-29.96124443,-71.34680731,73,541,537,537,73,73,73
2012,649,COLEGIO PARTICULAR GABRIELA MISTRAL,COQUIMBO,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-29.96344478,-71.33873668,70,499,506,547,70,70,70
2012,656,LICEO PEDRO REGALADO S. VIDELA O.,ANDACOLLO,Elqui,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-30.23398504,-71.07818470,61,413,460,524,61,61,61
2012,665,LICEO CARLOS ROBERTO MONDACA CORTES,VICU?A,Elqui,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-30.03361065,-70.71425085,56,394,391,469,57,56,57
2012,690,COLEGIO ANTONIO VARAS,VICU?A,Elqui,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-30.03532332,-70.70819099,64,496,513,550,64,64,64
2012,701,LICEO ESTELA AVILA DE PERRY,OVALLE,Limari,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-30.60113948,-71.20344579,81,376,386,486,82,81,82
2012,704,LICEO ALEJANDRO ALVAREZ JOFRE,OVALLE,Limari,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-30.59939648,-71.20143547,181,492,485,574,182,181,182
2012,705,LICEO POLITECNICO DE OVALLE,OVALLE,Limari,DE COQUIMBO,4,Municipal,Urbano,Funcionando,-30.59573101,-71.20375087,150,420,422,522,153,151,154
2012,763,COLEGIO SAN JUAN BAUTISTA,OVALLE,Limari,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-30.59596981,-71.20136839,38,532,532,586,38,38,38
2012,766,COLEGIO SANTA MARIA EUFRASIA,OVALLE,Limari,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-30.59391734,-71.19096769,93,479,507,525,93,93,93
2012,768,COLEGIO LA PROVIDENCIA,OVALLE,Limari,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-30.60078056,-71.19372920,137,428,429,527,139,138,140
2012,769,COLEGIO SAN VIATOR,OVALLE,Limari,DE COQUIMBO,4,Particular Subvencionado,Urbano,Funcionando,-30.60342259,-71.20658426,72,588,603,548,72,72,72
