agno,rbd,nombre_establecimiento,nombre_comuna,nombre_deprov,nombre_region,numero_region,dependencia,area_geografica,estado,latitud,longitud,alumnos_psu,psu_lenguaje,psu_matematica,psu_nem,alumnos_psu_lenguaje,alumnos_psu_matematica,alumnos_psu_nem
2009,78,LICEO GRANADEROS,PUTRE,Parinacota,DE ARICA Y PARINACOTA  ,15,Municipal,URBANO,FUNCIONANDO,-18.19582435,-69.56192860,77,370,400,463,77,77,72
2009,97,INST. COM. DE IQUIQUE BALDOMERO WOLNITZKY,IQUIQUE,IQUIQUE,DE TARAPACÁ            ,1,Municipal,URBANO,FUNCIONANDO,-20.21967622,-70.15315448,102,420,421,543,101,102,100
2009,106,INSTITUTO DEL MAR ALMIRANTE CARLOS CONDEL,IQUIQUE,IQUIQUE,DE TARAPACÁ            ,1,Administración Delegada,RURAL,FUNCIONANDO,-20.29401349,-70.12724453,52,394,420,486,52,51,52
2009,107,LICEO LIBERT. GRAL.BERNARDO O'HIGGINS,IQUIQUE,IQUIQUE,DE TARAPACÁ            ,1,Municipal,URBANO,FUNCIONANDO,-20.21983547,-70.15229421,172,480,485,539,172,171,167
2009,108,LICEO POLITEC. JOSE GUTIERREZ DE LA FUEN,IQUIQUE,IQUIQUE,DE TARAPACÁ            ,1,Municipal,URBANO,FUNCIONANDO,-20.22579486,-70.14872947,62,385,389,567,62,62,61
2009,109,LICEO ELENA DUVAUCHELLE CABEZON,IQUIQUE,IQUIQUE,DE TARAPACÁ            ,1,Municipal,URBANO,FUNCIONANDO,-20.21716334,-70.15332739,45,374,393,507,45,44,45
2009,124,LICEO LUIS CRUZ MARTINEZ,IQUIQUE,IQUIQUE,DE TARAPACÁ            ,1,Municipal,URBANO,FUNCIONANDO,-20.24201527,-70.13725574,93,412,431,576,93,92,82
2009,127,LICEO MARIA AUXILIADORA,IQUIQUE,IQUIQUE,DE TARAPACÁ            ,1,Particular Subvencionado,URBANO,FUNCIONANDO,-20.22258041,-70.14841871,74,536,553,549,74,74,74
2009,129,LICEO SUPERIOR GABRIELA MISTRAL,IQUIQUE,IQUIQUE,DE TARAPACÁ            ,1,Particular Subvencionado,URBANO,FUNCIONANDO,-20.22111977,-70.15209309,12,417,431,436,12,12,12
2009,130,COLEGIO NORTH COLLEGE,IQUIQUE,IQUIQUE,DE TARAPACÁ            ,1,Particular Subvencionado,URBANO,FUNCIONANDO,-20.22339436,-70.14414606,22,511,547,577,22,22,22
2009,131,LICEO PARTICULAR MIXTO ESCASCE,IQUIQUE,IQUIQUE,DE TARAPACÁ            ,1,Particular Subvencionado,URBANO,FUNCIONANDO,-20.22447015,-70.14820285,17,470,485,505,17,17,17
2009,132,LICEO ACADEMIA IQUIQUE,IQUIQUE,IQUIQUE,DE TARAPACÁ            ,1,Particular Subvencionado,URBANO,FUNCIONANDO,-20.33293869,-70.13943265,257,544,546,587,257,254,257
2009,133,COLEGIO ADVENTISTA DE IQUIQUE,IQUIQUE,IQUIQUE,DE TARAPACÁ            ,1,Particular Subvencionado,URBANO,FUNCIONANDO,-20.22547746,-70.14890900,53,479,486,519,53,50,53
2009,134,LICEO ATENEA,IQUIQUE,IQUIQUE,DE TARAPACÁ            ,1,Particular Subvencionado,URBANO,FUNCIONANDO,-20.21555748,-70.15433970,24,415,450,468,24,22,24
2009,144,COLEGIO IQUIQUE YOUNG SCHOOL,IQUIQUE,IQUIQUE,DE TARAPACÁ            ,1,Particular Subvencionado,URBANO,FUNCIONANDO,-20.22375382,-70.14305749,25,437,429,493,25,25,25
2009,161,LICEO DE HUARA,HUARA,Tamarugal,DE TARAPACÁ            ,1,Municipal,RURAL,FUNCIONANDO,-19.99687623,-69.77263363,8,403,400,0,8,8,0
2009,191,LIC. ALCDE.SERGIO GONZALEZ GUTIERREZ,POZO ALMONTE,Tamarugal,DE TARAPACÁ            ,1,Municipal,URBANO,FUNCIONANDO,-20.25302606,-69.78499939,81,423,425,563,81,81,77
2009,199,LICEO DOMINGO LATRILLE LASTAUNOU,TOCOPILLA,Antofagasta,DE ANTOFAGASTA         ,2,Municipal,URBANO,FUNCIONANDO,-22.08858102,-70.19479052,103,393,400,553,103,102,102
2009,200,LICEO POLITECNICO DIEGO PORTALES P.,TOCOPILLA,Antofagasta,DE ANTOFAGASTA         ,2,Municipal,URBANO,FUNCIONANDO,-22.08060382,-70.19415374,26,381,404,584,26,26,26
2009,208,COLEGIO SAGRADA FAMILIA,TOCOPILLA,Antofagasta,DE ANTOFAGASTA         ,2,Particular Subvencionado,URBANO,FUNCIONANDO,-22.09460395,-70.20492181,83,507,522,540,83,83,83
2009,211,LICEO  H.C. T.P.  MARIA ELENA,MARÍA ELENA,Antofagasta,DE ANTOFAGASTA         ,2,Municipal,URBANO,FUNCIONANDO,-22.34669407,-69.66711837,43,436,463,615,43,43,43
2009,217,LICEO LUIS CRUZ MARTINEZ,CALAMA,El Loa,DE ANTOFAGASTA         ,2,Municipal,URBANO,FUNCIONANDO,-22.46343431,-68.92549726,276,531,562,502,276,273,274
2009,218,LICEO FRANCISCO DE AGUIRRE,CALAMA,El Loa,DE ANTOFAGASTA         ,2,Municipal,URBANO,FUNCIONANDO,-22.45850419,-68.93104974,80,391,404,490,80,78,80
2009,219,LICEO POLITECNICO CESAREO AGUIRRE G.,CALAMA,El Loa,DE ANTOFAGASTA         ,2,Municipal,URBANO,FUNCIONANDO,-22.46178823,-68.92152277,130,399,425,468,129,127,129
2009,220,LICEO AMERICA,CALAMA,El Loa,DE ANTOFAGASTA         ,2,Municipal,URBANO,FUNCIONANDO,-22.43793055,-68.92419894,179,439,456,526,179,177,179
2009,222,CENTRO EDUC.INTEGRAL DE ADULTOS C.E.I.A,CALAMA,El Loa,DE ANTOFAGASTA         ,2,Municipal,URBANO,FUNCIONANDO,,,101,408,418,503,101,100,95
2009,253,COLEGIO ADVENTISTA DE CALAMA,CALAMA,El Loa,DE ANTOFAGASTA         ,2,Particular Subvencionado,URBANO,FUNCIONANDO,-22.46550360,-68.92655564,66,459,441,539,66,66,66
2009,254,FUNDACION EDUC.COLEGIO NUESTRA SRA.DE AYQUINA,CALAMA,El Loa,DE ANTOFAGASTA         ,2,Particular Subvencionado,URBANO,FUNCIONANDO,-22.46208920,-68.92760717,57,551,539,588,57,57,57
2009,255,COLEGIO  EJERCITO DE SALVACION,CALAMA,El Loa,DE ANTOFAGASTA         ,2,Particular Subvencionado,URBANO,FUNCIONANDO,-22.45990430,-68.93066026,30,422,419,470,30,28,30
2009,256,INSTITUTO OBISPO SILVA LEZAETA,CALAMA,El Loa,DE ANTOFAGASTA         ,2,Particular Subvencionado,URBANO,FUNCIONANDO,-22.47694993,-68.92701620,91,538,554,529,91,91,91
2009,257,COLEGIO CHUQUICAMATA,CALAMA,El Loa,DE ANTOFAGASTA         ,2,Particular Subvencionado,URBANO,FUNCIONANDO,-22.47759329,-68.91274566,130,592,603,590,130,130,130
2009,279,LICEO INDUSTRIAL EULOGIO GORDO MONEO,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA         ,2,Municipal,URBANO,FUNCIONANDO,-23.61371048,-70.38281893,86,417,447,536,86,80,85
2009,280,LICEO COMERCIAL JERARDO MUNOZ CAMPO,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA         ,2,Municipal,URBANO,FUNCIONANDO,-23.65262037,-70.39940372,178,450,444,530,177,177,178
2009,283,LICEO TECNICO DE ANTOFAGASTA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA         ,2,Municipal,URBANO,FUNCIONANDO,-23.65056834,-70.40162688,65,414,409,535,65,65,65
2009,284,LICEO MARIO BAHAMONDE SILVA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA         ,2,Municipal,URBANO,FUNCIONANDO,-23.65363642,-70.39889493,140,424,428,494,139,139,133
2009,285,LICEO MARTA NAREA DIAZ,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA         ,2,Municipal,URBANO,FUNCIONANDO,-23.65032073,-70.40104584,107,455,454,513,107,103,106
2009,286,LICEO LA PORTADA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA         ,2,Municipal,URBANO,FUNCIONANDO,-23.60879562,-70.38203233,42,403,387,560,42,41,42
2009,287,LICEO DOMINGO HERRERA RIVERA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA         ,2,Municipal,URBANO,FUNCIONANDO,-23.63090515,-70.38790048,306,487,494,544,305,305,304
2009,304,LICEO ANDRES SABELLA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA         ,2,Municipal,URBANO,FUNCIONANDO,-23.67502720,-70.41021236,119,488,503,584,119,118,119
2009,335,COLEGIO EVANGELICO JOSE LANCASTER,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA         ,2,Particular Subvencionado,URBANO,FUNCIONANDO,-23.66112526,-70.38860167,11,382,395,430,11,11,11
2009,336,LICEO EXPERIMENTAL ARTISTICO-APLICACION,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA         ,2,Particular Subvencionado,URBANO,FUNCIONANDO,-23.65569791,-70.40062273,109,521,524,548,109,109,109
2009,337,ESCUELA PARTICULAR SANTA TERESITA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA         ,2,Particular Subvencionado,URBANO,FUNCIONANDO,-23.65057398,-70.39198031,29,561,601,600,29,29,29
2009,341,ESCUELA PARTICULAR ADVENTISTA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA         ,2,Particular Subvencionado,URBANO,FUNCIONANDO,-23.64620556,-70.39571811,63,507,506,563,63,63,63
2009,342,COLEGIO INGLES SAN JOSE,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA         ,2,Particular Subvencionado,URBANO,FUNCIONANDO,-23.66553350,-70.40051181,116,592,589,551,116,116,116
2009,344,COLEGIO SANTA EMILIA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA         ,2,Particular Subvencionado,URBANO,FUNCIONANDO,-23.58943641,-70.37964428,69,509,524,561,69,69,68
2009,355,INS. CHILENO NORTEAMERICANO CULTURA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA         ,2,Particular Pagado,URBANO,FUNCIONANDO,-23.66215158,-70.40199545,63,530,553,544,63,62,62
2009,357,COL. SAN LUIS,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA         ,2,Particular Pagado,URBANO,FUNCIONANDO,-23.65145976,-70.39491114,84,600,629,596,84,84,84
2009,358,INS. SANTA MARIA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA         ,2,Particular Pagado,URBANO,FUNCIONANDO,-23.65263339,-70.39495300,37,599,601,601,37,37,37
2009,361,COL. THE ANTOFAGASTA BRITISH SCHOOL,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA         ,2,Particular Pagado,URBANO,FUNCIONANDO,-23.67718767,-70.40998061,50,604,665,656,50,50,50
2009,364,COL. ANTOFAGASTA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA         ,2,Particular Pagado,URBANO,FUNCIONANDO,-23.63777153,-70.39361914,55,542,531,532,55,55,55
2009,365,COLEGIO EAGLE SCHOOL,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA         ,2,Particular Subvencionado,URBANO,FUNCIONANDO,-23.64692172,-70.39240242,47,554,545,563,47,47,47
2009,366,HRVATSKA SKOLA S. ESTEBAN (EX-J. SKOLA),ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA         ,2,Particular Pagado,URBANO,FUNCIONANDO,-23.65395608,-70.39749640,86,639,669,591,86,86,86
2009,367,COMPLEJO EDUCATIVO JUAN JOSE LATORRE BENAVENT,MEJILLONES,Antofagasta,DE ANTOFAGASTA         ,2,Municipal,URBANO,FUNCIONANDO,-23.10523208,-70.44066808,31,431,446,588,31,31,31
2009,372,LICEO POLITECNICO JOSE MIGUEL QUIROZ,TALTAL,Antofagasta,DE ANTOFAGASTA         ,2,Municipal,URBANO,FUNCIONANDO,-25.40233792,-70.47446423,36,391,404,0,36,36,0
2009,373,LICEO JUAN CORTES-MONROY CORTES,TALTAL,Antofagasta,DE ANTOFAGASTA         ,2,Municipal,URBANO,FUNCIONANDO,-25.40683022,-70.48472797,79,440,460,556,79,79,79
2009,379,LICEO FEDERICO VARELA,CHAÑARAL,Copiapo - Chanaral,DE ATACAMA             ,3,Municipal,URBANO,FUNCIONANDO,-26.34624121,-70.61662592,104,485,487,600,104,104,104
2009,384,LICEO MANUEL MAGALHAES MEDLING,DIEGO DE ALMAGRO,Copiapo - Chanaral,DE ATACAMA             ,3,Municipal,URBANO,FUNCIONANDO,-26.38979943,-70.04082850,60,501,516,580,60,59,60
2009,392,LICEO DIEGO DE ALMEIDA,DIEGO DE ALMAGRO,Copiapo - Chanaral,DE ATACAMA             ,3,Particular Subvencionado,URBANO,FUNCIONANDO,-26.24687937,-69.62873497,85,525,540,555,85,85,84
2009,396,INSTITUTO COMERCIAL ALEJANDRO RIVERA DIAZ,COPIAPÓ,Copiapo - Chanaral,DE ATACAMA             ,3,Municipal,URBANO,FUNCIONANDO,-27.36426538,-70.33394070,137,460,472,457,137,137,137
2009,397,ESCUELA MEDARDO CANO GODOY,COPIAPÓ,Copiapo - Chanaral,DE ATACAMA             ,3,Municipal,URBANO,FUNCIONANDO,,,6,311,391,571,6,6,6
2009,399,LICEO JOSE ANTONIO CARVAJAL,COPIAPÓ,Copiapo - Chanaral,DE ATACAMA             ,3,Municipal,URBANO,FUNCIONANDO,-27.37492348,-70.32851742,86,391,429,476,85,85,86
2009,400,LICEO MERCEDES FRITIS MACKENNEY,COPIAPÓ,Copiapo - Chanaral,DE ATACAMA             ,3,Municipal,URBANO,FUNCIONANDO,-27.37068125,-70.32658612,143,443,451,463,142,142,143
2009,415,LICEO DE MUSICA,COPIAPÓ,Copiapo - Chanaral,DE ATACAMA             ,3,Municipal,URBANO,FUNCIONANDO,-27.37387785,-70.32836337,75,541,541,491,75,75,75
2009,419,ESCUELA HERNAN MARQUEZ HUERTA,COPIAPÓ,Copiapo - Chanaral,DE ATACAMA             ,3,Municipal,URBANO,FUNCIONANDO,-27.41271871,-70.27331779,1,431,410,0,1,1,0
2009,429,LICEO CATOLICO ATACAMA,COPIAPÓ,Copiapo - Chanaral,DE ATACAMA             ,3,Particular Subvencionado,URBANO,FUNCIONANDO,-27.36608273,-70.33645977,132,597,598,558,132,132,130
2009,430,LICEO POLITECNICO BELEN,COPIAPÓ,Copiapo - Chanaral,DE ATACAMA             ,3,Particular Subvencionado,URBANO,FUNCIONANDO,-27.36137823,-70.33379488,43,503,488,518,43,43,42
2009,431,LICEO SAGRADO CORAZON,COPIAPÓ,Copiapo - Chanaral,DE ATACAMA             ,3,Particular Subvencionado,URBANO,FUNCIONANDO,-27.36648075,-70.33731383,51,502,480,506,51,51,51
2009,433,COLEGIO ADVENTISTA DE COPIAPO,COPIAPÓ,Copiapo - Chanaral,DE ATACAMA             ,3,Particular Subvencionado,URBANO,FUNCIONANDO,-27.39452879,-70.29790677,53,475,479,548,53,53,53
2009,437,ESCUELA TECNICO PROFESIONAL,COPIAPÓ,Copiapo - Chanaral,DE ATACAMA             ,3,Particular Subvencionado,URBANO,FUNCIONANDO,-27.36507132,-70.34120960,204,549,578,506,204,204,204
2009,438,LICEO MANUEL BLANCO ENCALADA,CALDERA,Copiapo - Chanaral,DE ATACAMA             ,3,Municipal,URBANO,FUNCIONANDO,-27.07361929,-70.82684807,40,410,417,501,40,39,39
2009,440,COLEGIO PARROQUIAL PADRE NEGRO,CALDERA,Copiapo - Chanaral,DE ATACAMA             ,3,Particular Subvencionado,URBANO,FUNCIONANDO,-27.06588094,-70.80894805,40,437,459,477,40,40,40
2009,448,LICEO PEDRO TRONCOSO MACHUCA,VALLENAR,Huasco - Vallenar,DE ATACAMA             ,3,Municipal,URBANO,FUNCIONANDO,-28.57613802,-70.75745121,170,423,440,556,170,166,170
2009,449,LICEO JOSE SANTOS OSSA,VALLENAR,Huasco - Vallenar,DE ATACAMA             ,3,Municipal,URBANO,FUNCIONANDO,-28.58118021,-70.75275051,209,406,423,520,209,206,209
2009,478,LICEO SANTA MARTA,VALLENAR,Huasco - Vallenar,DE ATACAMA             ,3,Particular Subvencionado,URBANO,FUNCIONANDO,-28.57604310,-70.75572196,65,528,552,564,65,65,65
2009,479,LICEO SAN FRANCISCO,VALLENAR,Huasco - Vallenar,DE ATACAMA             ,3,Particular Subvencionado,URBANO,FUNCIONANDO,-28.57758998,-70.76239262,117,518,551,584,117,117,117
2009,486,LICEO JAPON,HUASCO,Huasco - Vallenar,DE ATACAMA             ,3,Municipal,URBANO,FUNCIONANDO,-28.46540071,-71.21133209,67,425,435,576,67,67,67
2009,516,LICEO GABRIELA MISTRAL DE LA SERENA,LA SERENA,Elqui,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-29.90327555,-71.24479475,194,447,462,526,194,192,193
2009,517,LICEO GREGORIO CORDOVEZ,LA SERENA,Elqui,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-29.90242563,-71.24278769,141,442,476,523,141,141,141
2009,518,LICEO TECNICO MARTA BRUNET,LA SERENA,Elqui,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-29.90632326,-71.24593999,31,413,403,525,31,30,31
2009,530,COLEGIO GABRIEL GONZALEZ VIDELA,LA SERENA,Elqui,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-29.89732794,-71.25235411,84,420,429,493,84,84,84
2009,532,CEN.ED.INT.DE ADUL.ESTER VILLARREAL CASTILLO,LA SERENA,Elqui,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,,,93,387,397,474,93,92,93
2009,565,COLEGIO PARTICULAR ADVENTISTA MARANATA,LA SERENA,Elqui,DE COQUIMBO           ,4,Particular Subvencionado,RURAL,FUNCIONANDO,-29.93478199,-71.27452364,84,497,499,611,84,83,84
2009,568,COLEGIO SAN ANTONIO,LA SERENA,Elqui,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,FUNCIONANDO,-29.90414549,-71.24880068,39,535,530,482,39,39,39
2009,570,COLEGIO ELENA BETTINI,LA SERENA,Elqui,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,FUNCIONANDO,-29.90803112,-71.25211868,34,523,548,606,34,34,34
2009,573,ESCUELA PARTICULAR TERESA VIDELA DE G,LA SERENA,Elqui,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,FUNCIONANDO,-29.92399984,-71.25574050,30,557,564,534,30,30,30
2009,574,ESCUELA  INDUSTRIAL SALESIANA SAN RAMON,LA SERENA,Elqui,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,FUNCIONANDO,-29.90925824,-71.25104869,83,452,476,514,82,83,83
2009,575,COLEGIO PROVIDENCIA,LA SERENA,Elqui,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,FUNCIONANDO,-29.90148878,-71.24005392,36,421,443,609,36,35,36
2009,577,COLEGIO JULIA DE LA BARRA CAMPOS,LA SERENA,Elqui,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,CERRADO,,,65,521,517,566,65,65,65
2009,578,LICEO IGNACIO CARRERA PINTO,LA SERENA,Elqui,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-29.90175530,-71.24559933,41,388,411,477,41,37,41
2009,579,COLEGIO SEMINARIO CONCILIAR,LA SERENA,Elqui,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,FUNCIONANDO,-29.90497727,-71.24233750,120,580,610,550,120,120,120
2009,580,COLEGIO GERONIMO RENDIC,LA SERENA,Elqui,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,FUNCIONANDO,-29.90372331,-71.24286854,145,569,604,571,145,145,144
2009,581,ESCUELA EXPERIMENTAL DE MUSICA JORGE PEÑA HEN,LA SERENA,Elqui,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,FUNCIONANDO,-29.92679611,-71.25312121,37,583,571,534,37,37,36
2009,582,COLEGIO ANDRES BELLO,LA SERENA,Elqui,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,FUNCIONANDO,-29.90103282,-71.25252031,99,585,586,549,99,99,99
2009,583,COLEGIO SAGRADOS CORAZONES,LA SERENA,Elqui,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,FUNCIONANDO,-29.90408388,-71.24659383,37,587,574,568,37,37,37
2009,585,COLEGIO THE INTERNATIONAL SCHOOL,LA SERENA,Elqui,DE COQUIMBO           ,4,Particular Pagado,URBANO,FUNCIONANDO,-29.94945842,-71.23451974,38,625,665,658,38,38,38
2009,587,COLEGIO SERENA,LA SERENA,Elqui,DE COQUIMBO           ,4,Particular Pagado,URBANO,FUNCIONANDO,-29.91545216,-71.24861990,30,676,684,627,30,30,30
2009,590,COLEGIO PARTICULAR SAN JOSE,LA SERENA,Elqui,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,FUNCIONANDO,-29.89893770,-71.25212113,57,477,499,534,57,57,57
2009,591,COLEGIO INGLES CATOLICO,LA SERENA,Elqui,DE COQUIMBO           ,4,Particular Pagado,URBANO,FUNCIONANDO,-29.91710293,-71.25443547,53,591,625,604,53,53,53
2009,609,INSTITUTO SUPERIOR DE COMERCIO DE COQUIMBO,COQUIMBO,Elqui,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-29.96019421,-71.33992444,129,469,473,563,129,129,104
2009,610,LICEO INDUSTRIAL JOSE TOMAS DE URMENETA,COQUIMBO,Elqui,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-29.96525130,-71.34722268,81,407,437,510,80,81,81
2009,611,LICEO DIEGO PORTALES,COQUIMBO,Elqui,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-29.95271968,-71.33615471,66,381,393,499,66,64,65
2009,612,ESCUELA GUILLERMO CERECEDA,COQUIMBO,Elqui,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-29.96732116,-71.32513080,9,393,336,512,9,9,9
2009,613,COLEGIO DE ARTES CLAUDIO ARRAU,COQUIMBO,Elqui,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-29.96086532,-71.33769207,58,469,448,549,58,58,58
2009,617,COLEGIO SANTA CECILIA,COQUIMBO,Elqui,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-29.95329095,-71.34259072,2,340,365,0,2,2,0
2009,620,ESCUELA JOSE ALFARO ALFARO,COQUIMBO,Elqui,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-29.95693551,-71.26156039,2,388,336,541,2,2,2
2009,646,COLEGIO BERNARDO O'HIGGINS,COQUIMBO,Elqui,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,FUNCIONANDO,-29.96034469,-71.33652994,126,467,472,524,126,123,125
2009,647,COLEGIO MANUEL MONTT,COQUIMBO,Elqui,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,FUNCIONANDO,-29.96129540,-71.33988808,21,435,458,508,21,21,21
2009,648,COLEGIO SANTA MARTA,COQUIMBO,Elqui,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,FUNCIONANDO,-29.96124443,-71.34680731,66,549,532,566,66,66,66
2009,649,COLEGIO PARTICULAR GABRIELA MISTRAL,COQUIMBO,Elqui,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,FUNCIONANDO,-29.96344478,-71.33873668,60,523,510,577,60,60,60
2009,656,LICEO PEDRO REGALADO S. VIDELA O.,ANDACOLLO,Elqui,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-30.23398504,-71.07818470,67,426,412,558,67,66,67
