agno,rbd,nombre_establecimiento,nombre_comuna,nombre_deprov,nombre_region,numero_region,dependencia,area_geografica,estado,latitud,longitud,alumnos_psu,psu_lenguaje,psu_matematica,psu_nem,alumnos_psu_lenguaje,alumnos_psu_matematica,alumnos_psu_nem
2010,200,LICEO POLITECNICO DIEGO PORTALES P.,TOCOPILLA,Antofagasta,DE ANTOFAGASTA         ,2,Municipal,URBANO,FUNCIONANDO,-22.08060382,-70.19415374,17,366,441,518,17,17,17
2010,208,COLEGIO SAGRADA FAMILIA,TOCOPILLA,Antofagasta,DE ANTOFAGASTA         ,2,Particular Subvencionado,URBANO,FUNCIONANDO,-22.09460395,-70.20492181,92,475,496,506,92,92,92
2010,211,LICEO  H.C. T.P.  MARIA ELENA,MARÍA ELENA,Antofagasta,DE ANTOFAGASTA         ,2,Municipal,URBANO,FUNCIONANDO,-22.34669407,-69.66711837,51,451,458,606,51,51,51
2010,217,LICEO LUIS CRUZ MARTINEZ,CALAMA,El Loa,DE ANTOFAGASTA         ,2,Municipal,URBANO,FUNCIONANDO,-22.46343431,-68.92549726,275,545,558,508,275,275,275
2010,218,LICEO FRANCISCO DE AGUIRRE,CALAMA,El Loa,DE ANTOFAGASTA         ,2,Municipal,URBANO,FUNCIONANDO,-22.45850419,-68.93104974,56,411,427,513,56,56,56
2010,219,LICEO POLITECNICO CESAREO AGUIRRE G.,CALAMA,El Loa,DE ANTOFAGASTA         ,2,Municipal,URBANO,FUNCIONANDO,-22.46178823,-68.92152277,106,414,419,467,106,104,106
2010,220,LICEO AMERICA,CALAMA,El Loa,DE ANTOFAGASTA         ,2,Municipal,URBANO,FUNCIONANDO,-22.43793055,-68.92419894,190,451,458,540,190,188,189
2010,222,CENTRO EDUC.INTEGRAL DE ADULTOS C.E.I.A,CALAMA,El Loa,DE ANTOFAGASTA         ,2,Municipal,URBANO,FUNCIONANDO,,,78,397,385,511,78,75,74
2010,253,COLEGIO ADVENTISTA DE CALAMA,CALAMA,El Loa,DE ANTOFAGASTA         ,2,Particular Subvencionado,URBANO,FUNCIONANDO,-22.46550360,-68.92655564,68,472,476,572,68,67,68
2010,254,FUNDACION EDUC.COLEGIO NUESTRA SRA.DE AYQUINA,CALAMA,El Loa,DE ANTOFAGASTA         ,2,Particular Subvencionado,URBANO,FUNCIONANDO,-22.46208920,-68.92760717,59,565,556,573,59,59,59
2010,255,COLEGIO  EJERCITO DE SALVACION,CALAMA,El Loa,DE ANTOFAGASTA         ,2,Particular Subvencionado,URBANO,FUNCIONANDO,-22.45990430,-68.93066026,30,475,456,515,30,30,30
2010,256,INSTITUTO OBISPO SILVA LEZAETA,CALAMA,El Loa,DE ANTOFAGASTA         ,2,Particular Subvencionado,URBANO,FUNCIONANDO,-22.47694993,-68.92701620,85,507,541,509,85,85,85
2010,257,COLEGIO CHUQUICAMATA,CALAMA,El Loa,DE ANTOFAGASTA         ,2,Particular Subvencionado,URBANO,FUNCIONANDO,-22.47759329,-68.91274566,91,586,611,581,91,91,91
2010,279,LICEO INDUSTRIAL EULOGIO GORDO MONEO,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA         ,2,Municipal,URBANO,FUNCIONANDO,-23.61371048,-70.38281893,131,425,448,567,131,128,127
2010,280,LICEO COMERCIAL JERARDO MUNOZ CAMPO,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA         ,2,Municipal,URBANO,FUNCIONANDO,-23.65262037,-70.39940372,222,450,448,518,222,220,221
2010,283,LICEO TECNICO DE ANTOFAGASTA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA         ,2,Municipal,URBANO,FUNCIONANDO,-23.65056834,-70.40162688,80,426,410,535,80,74,77
2010,284,LICEO MARIO BAHAMONDE SILVA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA         ,2,Municipal,URBANO,FUNCIONANDO,-23.65363642,-70.39889493,124,413,401,493,124,122,117
2010,285,LICEO MARTA NAREA DIAZ,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA         ,2,Municipal,URBANO,FUNCIONANDO,-23.65032073,-70.40104584,109,428,434,502,109,108,108
2010,286,LICEO LA PORTADA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA         ,2,Municipal,URBANO,FUNCIONANDO,-23.60879562,-70.38203233,45,372,380,523,45,45,45
2010,287,LICEO DOMINGO HERRERA RIVERA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA         ,2,Municipal,URBANO,FUNCIONANDO,-23.63090515,-70.38790048,282,494,494,552,282,279,282
2010,304,LICEO ANDRES SABELLA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA         ,2,Municipal,URBANO,FUNCIONANDO,-23.67502720,-70.41021236,120,502,509,608,120,119,120
2010,335,COLEGIO EVANGELICO JOSE LANCASTER,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA         ,2,Particular Subvencionado,URBANO,FUNCIONANDO,-23.66112526,-70.38860167,11,392,433,472,11,10,11
2010,336,LICEO EXPERIMENTAL ARTISTICO-APLICACION,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA         ,2,Particular Subvencionado,URBANO,FUNCIONANDO,-23.65569791,-70.40062273,103,516,520,561,103,103,103
2010,337,ESCUELA PARTICULAR SANTA TERESITA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA         ,2,Particular Subvencionado,URBANO,FUNCIONANDO,-23.65057398,-70.39198031,40,596,603,621,40,40,40
2010,341,ESCUELA PARTICULAR ADVENTISTA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA         ,2,Particular Subvencionado,URBANO,FUNCIONANDO,-23.64620556,-70.39571811,80,495,500,596,80,80,80
2010,342,COLEGIO INGLES SAN JOSE,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA         ,2,Particular Subvencionado,URBANO,FUNCIONANDO,-23.66553350,-70.40051181,108,621,603,571,108,108,108
2010,344,COLEGIO SANTA EMILIA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA         ,2,Particular Subvencionado,URBANO,FUNCIONANDO,-23.58943641,-70.37964428,79,510,524,598,79,79,79
2010,355,INS. CHILENO NORTEAMERICANO CULTURA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA         ,2,Particular Pagado,URBANO,FUNCIONANDO,-23.66215158,-70.40199545,41,517,545,513,41,41,40
2010,357,COL. SAN LUIS,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA         ,2,Particular Pagado,URBANO,FUNCIONANDO,-23.65145976,-70.39491114,76,606,645,591,76,76,76
2010,358,INS. SANTA MARIA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA         ,2,Particular Pagado,URBANO,FUNCIONANDO,-23.65263339,-70.39495300,49,587,588,610,49,49,49
2010,361,COL. THE ANTOFAGASTA BRITISH SCHOOL,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA         ,2,Particular Pagado,URBANO,FUNCIONANDO,-23.67718767,-70.40998061,49,627,667,673,49,49,49
2010,364,COL. ANTOFAGASTA,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA         ,2,Particular Pagado,URBANO,FUNCIONANDO,-23.63777153,-70.39361914,43,491,511,508,43,42,43
2010,365,COLEGIO EAGLE SCHOOL,ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA         ,2,Particular Subvencionado,URBANO,FUNCIONANDO,-23.64692172,-70.39240242,81,535,539,539,81,81,81
2010,366,HRVATSKA SKOLA S. ESTEBAN (EX-J. SKOLA),ANTOFAGASTA,Antofagasta,DE ANTOFAGASTA         ,2,Particular Pagado,URBANO,FUNCIONANDO,-23.65395608,-70.39749640,95,668,671,606,95,95,95
2010,367,COMPLEJO EDUCATIVO JUAN JOSE LATORRE BENAVENT,MEJILLONES,Antofagasta,DE ANTOFAGASTA         ,2,Municipal,URBANO,FUNCIONANDO,-23.10523208,-70.44066808,62,422,434,586,61,61,61
2010,372,LICEO POLITECNICO JOSE MIGUEL QUIROZ,TALTAL,Antofagasta,DE ANTOFAGASTA         ,2,Municipal,URBANO,FUNCIONANDO,-25.40233792,-70.47446423,15,413,408,574,15,15,15
2010,373,LICEO JUAN CORTES-MONROY CORTES,TALTAL,Antofagasta,DE ANTOFAGASTA         ,2,Municipal,URBANO,FUNCIONANDO,-25.40683022,-70.48472797,83,420,441,567,83,83,83
2010,379,LICEO FEDERICO VARELA,CHAÑARAL,Copiapo - Chanaral,DE ATACAMA             ,3,Municipal,URBANO,FUNCIONANDO,-26.34624121,-70.61662592,84,463,468,592,84,84,84
2010,384,LICEO MANUEL MAGALHAES MEDLING,DIEGO DE ALMAGRO,Copiapo - Chanaral,DE ATACAMA             ,3,Municipal,URBANO,FUNCIONANDO,-26.38979943,-70.04082850,63,496,504,614,63,63,63
2010,392,LICEO DIEGO DE ALMEIDA,DIEGO DE ALMAGRO,Copiapo - Chanaral,DE ATACAMA             ,3,Particular Subvencionado,URBANO,FUNCIONANDO,-26.24687937,-69.62873497,96,494,504,533,96,96,96
2010,396,INSTITUTO COMERCIAL ALEJANDRO RIVERA DIAZ,COPIAPÓ,Copiapo - Chanaral,DE ATACAMA             ,3,Municipal,URBANO,FUNCIONANDO,-27.36426538,-70.33394070,136,462,469,459,136,135,135
2010,397,ESCUELA MEDARDO CANO GODOY,COPIAPÓ,Copiapo - Chanaral,DE ATACAMA             ,3,Municipal,URBANO,FUNCIONANDO,,,11,343,369,587,11,10,11
2010,399,LICEO JOSE ANTONIO CARVAJAL,COPIAPÓ,Copiapo - Chanaral,DE ATACAMA             ,3,Municipal,URBANO,FUNCIONANDO,-27.37492348,-70.32851742,69,398,413,486,69,66,69
2010,400,LICEO MERCEDES FRITIS MACKENNEY,COPIAPÓ,Copiapo - Chanaral,DE ATACAMA             ,3,Municipal,URBANO,FUNCIONANDO,-27.37068125,-70.32658612,114,442,424,469,114,113,114
2010,415,LICEO DE MUSICA,COPIAPÓ,Copiapo - Chanaral,DE ATACAMA             ,3,Municipal,URBANO,FUNCIONANDO,-27.37387785,-70.32836337,74,522,509,479,74,74,74
2010,419,ESCUELA HERNAN MARQUEZ HUERTA,COPIAPÓ,Copiapo - Chanaral,DE ATACAMA             ,3,Municipal,URBANO,FUNCIONANDO,-27.41271871,-70.27331779,7,387,392,451,7,7,7
2010,429,LICEO CATOLICO ATACAMA,COPIAPÓ,Copiapo - Chanaral,DE ATACAMA             ,3,Particular Subvencionado,URBANO,FUNCIONANDO,-27.36608273,-70.33645977,118,588,590,547,118,118,118
2010,430,LICEO POLITECNICO BELEN,COPIAPÓ,Copiapo - Chanaral,DE ATACAMA             ,3,Particular Subvencionado,URBANO,FUNCIONANDO,-27.36137823,-70.33379488,55,448,435,500,55,55,55
2010,431,LICEO SAGRADO CORAZON,COPIAPÓ,Copiapo - Chanaral,DE ATACAMA             ,3,Particular Subvencionado,URBANO,FUNCIONANDO,-27.36648075,-70.33731383,60,489,471,511,60,60,60
2010,433,COLEGIO ADVENTISTA DE COPIAPO,COPIAPÓ,Copiapo - Chanaral,DE ATACAMA             ,3,Particular Subvencionado,URBANO,FUNCIONANDO,-27.39452879,-70.29790677,62,465,460,532,62,62,62
2010,437,ESCUELA TECNICO PROFESIONAL,COPIAPÓ,Copiapo - Chanaral,DE ATACAMA             ,3,Particular Subvencionado,URBANO,FUNCIONANDO,-27.36507132,-70.34120960,194,523,550,491,194,194,194
2010,438,LICEO MANUEL BLANCO ENCALADA,CALDERA,Copiapo - Chanaral,DE ATACAMA             ,3,Municipal,URBANO,FUNCIONANDO,-27.07361929,-70.82684807,47,415,429,515,47,47,47
2010,440,COLEGIO PARROQUIAL PADRE NEGRO,CALDERA,Copiapo - Chanaral,DE ATACAMA             ,3,Particular Subvencionado,URBANO,FUNCIONANDO,-27.06588094,-70.80894805,35,441,473,478,35,35,35
2010,441,ESCUELA DE CONCENTRACION,TIERRA AMARILLA,Copiapo - Chanaral,DE ATACAMA             ,3,Municipal,RURAL,FUNCIONANDO,-27.93589171,-70.01226276,2,383,417,325,2,2,2
2010,448,LICEO PEDRO TRONCOSO MACHUCA,VALLENAR,Huasco - Vallenar,DE ATACAMA             ,3,Municipal,URBANO,FUNCIONANDO,-28.57613802,-70.75745121,130,413,430,545,130,128,130
2010,449,LICEO JOSE SANTOS OSSA,VALLENAR,Huasco - Vallenar,DE ATACAMA             ,3,Municipal,URBANO,FUNCIONANDO,-28.58118021,-70.75275051,213,400,430,512,213,211,212
2010,478,LICEO SANTA MARTA,VALLENAR,Huasco - Vallenar,DE ATACAMA             ,3,Particular Subvencionado,URBANO,FUNCIONANDO,-28.57604310,-70.75572196,70,581,566,591,70,70,70
2010,479,LICEO SAN FRANCISCO,VALLENAR,Huasco - Vallenar,DE ATACAMA             ,3,Particular Subvencionado,URBANO,FUNCIONANDO,-28.57758998,-70.76239262,119,530,537,588,119,119,119
2010,486,LICEO JAPON,HUASCO,Huasco - Vallenar,DE ATACAMA             ,3,Municipal,URBANO,FUNCIONANDO,-28.46540071,-71.21133209,65,413,432,584,65,65,65
2010,516,LICEO GABRIELA MISTRAL DE LA SERENA,LA SERENA,Elqui,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-29.90327555,-71.24479475,161,462,453,516,161,159,161
2010,517,LICEO GREGORIO CORDOVEZ,LA SERENA,Elqui,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-29.90242563,-71.24278769,103,458,470,531,102,103,103
2010,518,LICEO TECNICO MARTA BRUNET,LA SERENA,Elqui,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-29.90632326,-71.24593999,25,433,420,535,25,25,25
2010,526,COLEGIO JOSE MANUEL BALMACEDA,LA SERENA,Elqui,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-29.91964437,-71.25088889,21,534,526,539,21,21,21
2010,530,COLEGIO GABRIEL GONZALEZ VIDELA,LA SERENA,Elqui,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-29.89732794,-71.25235411,72,444,438,514,72,71,72
2010,532,CEN.ED.INT.DE ADUL.ESTER VILLARREAL CASTILLO,LA SERENA,Elqui,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,,,63,397,411,510,62,62,63
2010,535,COLEGIO JOSE MIGUEL CARRERA,LA SERENA,Elqui,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-29.94228594,-71.26309323,20,423,409,446,20,20,20
2010,565,COLEGIO PARTICULAR ADVENTISTA MARANATA,LA SERENA,Elqui,DE COQUIMBO           ,4,Particular Subvencionado,RURAL,FUNCIONANDO,-29.93478199,-71.27452364,81,470,489,598,81,81,81
2010,568,COLEGIO SAN ANTONIO,LA SERENA,Elqui,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,FUNCIONANDO,-29.90414549,-71.24880068,32,560,564,530,32,32,32
2010,570,COLEGIO ELENA BETTINI,LA SERENA,Elqui,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,FUNCIONANDO,-29.90803112,-71.25211868,42,481,528,583,42,42,42
2010,573,ESCUELA PARTICULAR TERESA VIDELA DE G,LA SERENA,Elqui,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,FUNCIONANDO,-29.92399984,-71.25574050,43,561,566,560,43,43,43
2010,574,ESCUELA  INDUSTRIAL SALESIANA SAN RAMON,LA SERENA,Elqui,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,FUNCIONANDO,-29.90925824,-71.25104869,108,471,485,513,108,107,108
2010,575,COLEGIO PROVIDENCIA,LA SERENA,Elqui,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,FUNCIONANDO,-29.90148878,-71.24005392,92,443,437,604,92,91,91
2010,578,LICEO IGNACIO CARRERA PINTO,LA SERENA,Elqui,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-29.90175530,-71.24559933,52,410,399,498,52,50,52
2010,579,COLEGIO SEMINARIO CONCILIAR,LA SERENA,Elqui,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,FUNCIONANDO,-29.90497727,-71.24233750,117,584,597,564,117,117,117
2010,580,COLEGIO GERONIMO RENDIC,LA SERENA,Elqui,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,FUNCIONANDO,-29.90372331,-71.24286854,143,614,638,606,143,143,143
2010,581,ESCUELA EXPERIMENTAL DE MUSICA JORGE PEÑA HEN,LA SERENA,Elqui,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,FUNCIONANDO,-29.92679611,-71.25312121,32,564,559,565,32,32,32
2010,582,COLEGIO ANDRES BELLO,LA SERENA,Elqui,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,FUNCIONANDO,-29.90103282,-71.25252031,97,582,588,539,97,97,97
2010,583,COLEGIO SAGRADOS CORAZONES,LA SERENA,Elqui,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,FUNCIONANDO,-29.90408388,-71.24659383,25,579,589,611,25,25,25
2010,585,COLEGIO THE INTERNATIONAL SCHOOL,LA SERENA,Elqui,DE COQUIMBO           ,4,Particular Pagado,URBANO,FUNCIONANDO,-29.94945842,-71.23451974,37,682,702,652,37,37,37
2010,587,COLEGIO SERENA,LA SERENA,Elqui,DE COQUIMBO           ,4,Particular Pagado,URBANO,FUNCIONANDO,-29.91545216,-71.24861990,26,682,753,692,26,26,26
2010,590,COLEGIO PARTICULAR SAN JOSE,LA SERENA,Elqui,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,FUNCIONANDO,-29.89893770,-71.25212113,76,498,529,519,76,76,76
2010,591,COLEGIO INGLES CATOLICO,LA SERENA,Elqui,DE COQUIMBO           ,4,Particular Pagado,URBANO,FUNCIONANDO,-29.91710293,-71.25443547,50,606,638,606,50,50,50
2010,609,INSTITUTO SUPERIOR DE COMERCIO DE COQUIMBO,COQUIMBO,Elqui,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-29.96019421,-71.33992444,190,452,462,526,190,188,190
2010,610,LICEO INDUSTRIAL JOSE TOMAS DE URMENETA,COQUIMBO,Elqui,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-29.96525130,-71.34722268,83,405,428,509,83,81,83
2010,611,LICEO DIEGO PORTALES,COQUIMBO,Elqui,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-29.95271968,-71.33615471,54,395,393,513,54,54,52
2010,612,ESCUELA GUILLERMO CERECEDA,COQUIMBO,Elqui,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-29.96732116,-71.32513080,9,430,390,476,9,9,9
2010,613,COLEGIO DE ARTES CLAUDIO ARRAU,COQUIMBO,Elqui,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-29.96086532,-71.33769207,58,442,452,555,58,58,58
2010,646,COLEGIO BERNARDO O'HIGGINS,COQUIMBO,Elqui,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,FUNCIONANDO,-29.96034469,-71.33652994,135,446,447,516,135,133,135
2010,647,COLEGIO MANUEL MONTT,COQUIMBO,Elqui,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,FUNCIONANDO,-29.96129540,-71.33988808,28,416,471,516,28,28,28
2010,648,COLEGIO SANTA MARTA,COQUIMBO,Elqui,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,FUNCIONANDO,-29.96124443,-71.34680731,67,549,556,548,67,67,67
2010,649,COLEGIO PARTICULAR GABRIELA MISTRAL,COQUIMBO,Elqui,DE COQUIMBO           ,4,Particular Subvencionado,URBANO,FUNCIONANDO,-29.96344478,-71.33873668,75,519,495,554,75,75,75
2010,656,LICEO PEDRO REGALADO S. VIDELA O.,ANDACOLLO,Elqui,DE COQUIMBO           ,4,Municipal,URBANO,FUNCIONANDO,-30.23398504,-71.07818470,52,437,413,539,52,52,51
